date,position,strategy_return,strategy_return_after_cost,trade,nav
2015-04-23,CASH,0.0,0.0,False,1.0
2015-04-24,CASH,0.0,0.0,False,1.0
2015-04-27,CASH,0.0,0.0,False,1.0
2015-04-28,CASH,0.0,0.0,False,1.0
2015-04-29,CASH,0.0,0.0,False,1.0
2015-04-30,CASH,0.0,0.0,False,1.0
2015-05-04,CASH,0.0,0.0,False,1.0
2015-05-05,CASH,0.0,0.0,False,1.0
2015-05-06,CASH,0.0,0.0,False,1.0
2015-05-07,CASH,0.0,0.0,False,1.0
2015-05-08,CASH,0.0,0.0,False,1.0
2015-05-11,CASH,0.0,0.0,False,1.0
2015-05-12,CASH,0.0,0.0,False,1.0
2015-05-13,CASH,0.0,0.0,False,1.0
2015-05-14,CASH,0.0,0.0,False,1.0
2015-05-15,CASH,0.0,0.0,False,1.0
2015-05-18,CASH,0.0,0.0,False,1.0
2015-05-19,CASH,0.0,0.0,False,1.0
2015-05-20,CASH,0.0,0.0,False,1.0
2015-05-21,CASH,0.0,0.0,False,1.0
2015-05-22,CASH,0.0,0.0,False,1.0
2015-05-25,CASH,0.0,0.0,False,1.0
2015-05-26,CASH,0.0,0.0,False,1.0
2015-05-27,CASH,0.0,0.0,False,1.0
2015-05-28,CASH,0.0,0.0,False,1.0
2015-05-29,CASH,0.0,0.0,False,1.0
2015-06-01,CASH,0.0,0.0,False,1.0
2015-06-02,CASH,0.0,0.0,False,1.0
2015-06-03,CASH,0.0,0.0,False,1.0
2015-06-04,CASH,0.0,0.0,False,1.0
2015-06-05,CASH,0.0,0.0,False,1.0
2015-06-08,CASH,0.0,0.0,False,1.0
2015-06-09,CASH,0.0,0.0,False,1.0
2015-06-10,CASH,0.0,0.0,False,1.0
2015-06-11,CASH,0.0,0.0,False,1.0
2015-06-12,CASH,0.0,0.0,False,1.0
2015-06-15,CASH,0.0,0.0,False,1.0
2015-06-16,CASH,0.0,0.0,False,1.0
2015-06-17,CASH,0.0,0.0,False,1.0
2015-06-18,CASH,0.0,0.0,False,1.0
2015-06-19,CASH,0.0,0.0,False,1.0
2015-06-23,CASH,0.0,0.0,False,1.0
2015-06-24,CASH,0.0,0.0,False,1.0
2015-06-25,CASH,0.0,0.0,False,1.0
2015-06-26,CASH,0.0,0.0,False,1.0
2015-06-29,CASH,0.0,0.0,False,1.0
2015-06-30,CASH,0.0,0.0,False,1.0
2015-07-01,CASH,0.0,0.0,False,1.0
2015-07-02,CASH,0.0,0.0,False,1.0
2015-07-03,CASH,0.0,0.0,False,1.0
2015-07-06,CASH,0.0,0.0,False,1.0
2015-07-07,CASH,0.0,0.0,False,1.0
2015-07-08,CASH,0.0,0.0,False,1.0
2015-07-09,CASH,0.0,0.0,False,1.0
2015-07-10,CASH,0.0,0.0,False,1.0
2015-07-13,CASH,0.0,0.0,False,1.0
2015-07-14,CASH,0.0,0.0,False,1.0
2015-07-15,CASH,0.0,0.0,False,1.0
2015-07-16,CASH,0.0,0.0,False,1.0
2015-07-17,CASH,0.0,0.0,False,1.0
2015-07-20,CASH,0.0,0.0,False,1.0
2015-07-21,CASH,0.0,0.0,False,1.0
2015-07-22,CASH,0.0,0.0,False,1.0
2015-07-23,CASH,0.0,0.0,False,1.0
2015-07-24,CASH,0.0,0.0,False,1.0
2015-07-27,CASH,0.0,0.0,False,1.0
2015-07-28,CASH,0.0,0.0,False,1.0
2015-07-29,CASH,0.0,0.0,False,1.0
2015-07-30,CASH,0.0,0.0,False,1.0
2015-07-31,CASH,0.0,0.0,False,1.0
2015-08-03,159928,-0.011142061281337101,-0.011342061281337102,True,0.9886579387186629
2015-08-04,159928,0.04788732394366191,0.04788732394366191,False,1.0360021216995565
2015-08-05,159928,-0.016129032258064502,-0.016129032258064502,False,1.019292410059241
2015-08-06,159928,-0.005464480874316946,-0.005464480874316946,False,1.013722506179136
2015-08-07,159928,0.030219780219780334,0.030219780219780334,False,1.0443569775197143
2015-08-10,159928,0.04800000000000004,0.04800000000000004,False,1.0944861124406606
2015-08-11,159928,0.0,0.0,False,1.0944861124406606
2015-08-12,159928,-0.0050890585241730735,-0.0050890585241730735,False,1.0889162085605555
2015-08-13,159928,0.002557544757033181,0.002557544757033181,False,1.091701160500608
2015-08-14,159928,0.005102040816326481,0.005102040816326481,False,1.097271064380713
2015-08-17,159928,0.015228426395939021,0.015228426395939021,False,1.1139807760210285
2015-08-18,159928,-0.0625,-0.0625,False,1.0443569775197141
2015-08-19,159928,0.021333333333333426,0.021333333333333426,False,1.0666365930401347
2015-08-20,159928,-0.03655352480417762,-0.03655352480417762,False,1.0276472658793987
2015-08-21,159928,-0.04065040650406504,-0.04065040650406504,False,0.9858729867786101
2015-08-24,159928,-0.10169491525423724,-0.10169491525423724,False,0.8856147169367177
2015-08-25,159928,-0.05974842767295607,-0.05974842767295607,False,0.8327006300757187
2015-08-26,159928,0.03678929765886285,0.03678929765886285,False,0.863335101416297
2015-08-27,159928,0.048387096774193505,0.048387096774193505,False,0.9051093805170856
2015-08-28,159928,0.03384615384615386,0.03384615384615386,False,0.9357438518576638
2015-08-31,159928,-0.023809523809523836,-0.023809523809523836,False,0.9134642363372433
2015-09-01,159928,-0.018292682926829285,-0.018292682926829285,False,0.8967545246969278
2015-09-02,159928,0.0031055900621117516,0.0031055900621117516,False,0.8995394766369804
2015-09-07,159928,-0.021671826625387025,-0.021671826625387025,False,0.8800448130566124
2015-09-08,159928,0.015822784810126667,0.015822784810126667,False,0.8939695727568754
2015-09-09,159928,0.012461059190031154,0.012461059190031154,False,0.9051093805170857
2015-09-10,159928,-0.009230769230769265,-0.009230769230769265,False,0.896754524696928
2015-09-11,159928,-0.006211180124223614,-0.006211180124223614,False,0.8911846208168228
2015-09-14,159928,-0.034375000000000044,-0.034375000000000044,False,0.8605501494762445
2015-09-15,159928,-0.029126213592232997,-0.029126213592232997,False,0.8354855820157714
2015-09-16,159928,0.06333333333333346,0.06333333333333346,False,0.8883996688767704
2015-09-17,159928,-0.025078369905956133,-0.025078369905956133,False,0.8661200533563498
2015-09-18,159928,0.006430868167202508,0.006430868167202508,False,0.8716899572364549
2015-09-21,159928,0.009584664536741228,0.009584664536741228,False,0.8800448130566126
2015-09-22,159928,0.0031645569620253333,0.0031645569620253333,False,0.8828297649966652
2015-09-23,159928,-0.012618296529968487,-0.012618296529968487,False,0.8716899572364549
2015-09-24,159928,0.0031948881789136685,0.0031948881789136685,False,0.8744749091765074
2015-09-25,159928,-0.019108280254777066,-0.019108280254777066,False,0.857765197536192
2015-09-28,159928,0.009740259740259827,0.009740259740259827,False,0.8661200533563498
2015-09-29,159928,-0.016077170418006492,-0.016077170418006492,False,0.8521952936560869
2015-09-30,159928,0.013071895424836555,0.013071895424836555,False,0.8633351014162972
2015-10-08,511010,-0.0010665143074798378,-0.0012665143074798379,True,0.8622416751582039
2015-10-09,511010,0.0026786650524770472,0.0026786650524770472,False,0.8645513318002395
2015-10-12,511010,0.005514146638271988,0.005514146638271988,False,0.8693185946200993
2015-10-13,511010,-0.0013047918006126036,-0.0013047918006126036,False,0.8681843148457189
2015-10-14,511010,0.003039024482608399,0.003039024482608399,False,0.8708227482339517
2015-10-15,511010,-0.0016234532360519527,-0.0016234532360519527,False,0.8694090082253036
2015-10-16,511010,-0.004112502954384367,-0.004112502954384367,False,0.8658335611104087
2015-10-19,511010,0.00045566736282509623,0.00045566736282509623,False,0.8662280932058453
2015-10-20,511010,0.004981591832087018,0.004981591832087018,False,0.8705432879996838
2015-10-21,511010,-0.0008497540434130313,-0.0008497540434130313,False,0.86980354032074
2015-10-22,511010,-0.0008788259641098195,-0.0008788259641098195,False,0.8690391343858315
2015-10-23,511010,0.0012579211198335827,0.0012579211198335827,False,0.8701323170669373
2015-10-26,511010,0.001180771374323486,0.001180771374323486,False,0.8711597443988037
2015-10-27,511010,0.0017549156508285257,0.0017549156508285257,False,0.872688556268621
2015-10-28,511010,0.0017895153239022576,0.0017895153239022576,False,0.8742502458130578
2015-10-29,511010,-0.002745289759693126,-0.002745289759693126,False,0.871850175565818
2015-10-30,511010,0.0005373708424467605,0.0005373708424467605,False,0.8723186824291491
2015-11-02,511010,0.00029209735322099917,0.00029209735322099917,False,0.8725734844074519
2015-11-03,511010,-0.0005934438583270474,-0.0005934438583270474,False,0.8720556610321912
2015-11-04,511010,-0.0034590987492576497,-0.0034590987492576497,False,0.8690391343858317
2015-11-05,511010,-0.000132412749456301,-0.000132412749456301,False,0.8689240625246626
2015-11-06,511010,-0.001608082031102076,-0.001608082031102076,False,0.8675267613533245
2015-11-09,511010,-0.00955033824114615,-0.00955033824114615,False,0.8592415873491542
