symbol,name,sma_window,trade_number,entry_date,exit_date,entry_close,exit_close,days_held,total_return,peak_return,giveback_from_peak,max_drawdown,false_breakout,lagging_stop,open_trade
510300,沪深300ETF华泰柏瑞,200,22,2024-04-30,2024-06-14,3.387,3.343,30,-0.020170462703339553,0.018945240222722592,-0.038388424992801595,-0.043190325367117754,False,False,False
510300,沪深300ETF华泰柏瑞,200,23,2024-06-17,2024-06-21,3.333,3.305,5,-0.013348069116842831,-0.0007041678143284713,-0.012652811004784659,-0.012652811004784659,True,False,False
510300,沪深300ETF华泰柏瑞,200,24,2024-07-15,2024-07-24,3.315,3.268,8,-0.014071286636354596,0.023463771541544,-0.03667453526113895,-0.03667453526113895,True,False,False
510300,沪深300ETF华泰柏瑞,200,25,2024-08-01,2024-08-02,3.272,3.236,2,-0.020482083087314362,-0.008582650894752963,-0.012002444987774918,-0.012002444987774918,True,False,False
510300,沪深300ETF华泰柏瑞,200,26,2024-09-26,2025-04-08,3.429,3.519,126,0.07636244936953718,0.28624038400093244,-0.16317162580337952,-0.1706736491311588,False,True,False
510300,沪深300ETF华泰柏瑞,200,27,2025-04-11,2026-06-18,3.629,4.984,288,0.3761832800420306,0.38529524798773385,-0.006577636037472301,-0.07631359466221843,False,False,True
510300,沪深300ETF华泰柏瑞,250,1,2016-08-15,2016-09-19,2.734,2.605,24,-0.013317715653191398,0.0365711574952563,-0.04812874908558895,-0.054864667154352786,False,False,False
510300,沪深300ETF华泰柏瑞,250,2,2016-09-20,2016-09-27,2.601,2.589,6,-0.008123764142095036,0.010886735575642126,-0.018805766312594674,-0.02427921092564489,True,False,False
510300,沪深300ETF华泰柏瑞,250,3,2016-09-30,2018-04-17,2.609,3.136,374,0.2041889956508034,0.45257232954090654,-0.17099550145541187,-0.17099550145541187,False,True,False
510300,沪深300ETF华泰柏瑞,250,4,2018-05-09,2018-05-18,3.258,3.287,8,0.0035057075690665407,0.01152610108050367,-0.00792900302114774,-0.01963746223564955,False,False,False
510300,沪深300ETF华泰柏瑞,250,5,2018-05-21,2018-05-24,3.306,3.208,4,-0.02598884783490496,0.004780346820809411,-0.03062280701754383,-0.03062280701754383,True,False,False
510300,沪深300ETF华泰柏瑞,250,6,2019-02-25,2020-02-04,3.222,3.279,229,0.10084403908547768,0.24708233787514366,-0.1172643492320129,-0.15475189234650932,False,True,False
510300,沪深300ETF华泰柏瑞,250,7,2020-02-06,2020-03-17,3.406,3.202,29,-0.03629349848277352,0.1174273240226753,-0.13756672957670535,-0.13756672957670535,False,True,False
510300,沪深300ETF华泰柏瑞,250,8,2020-04-30,2020-05-25,3.417,3.326,15,-0.012080729002048152,0.029641299803503607,-0.0405209356049665,-0.0405209356049665,True,False,False
510300,沪深300ETF华泰柏瑞,250,9,2020-05-27,2020-05-28,3.354,3.359,2,-0.005850431445323601,-0.005850431445323601,0.0,0.0,True,False,False
510300,沪深300ETF华泰柏瑞,250,10,2020-06-01,2021-07-27,3.477,4.39,283,0.29812747039274035,0.5948948327101908,-0.18607331106161795,-0.18607331106161795,False,True,False
510300,沪深300ETF华泰柏瑞,250,11,2021-08-11,2021-08-13,4.659,4.6,3,-0.020326291990307555,-0.006761843790012878,-0.013656793303283954,-0.013656793303283954,True,False,False
510300,沪深300ETF华泰柏瑞,250,12,2021-09-13,2021-09-14,4.645,4.579,2,-0.021884833981523855,-0.006779109589041155,-0.01520882669537138,-0.01520882669537138,True,False,False
510300,沪深300ETF华泰柏瑞,250,13,2021-12-10,2021-12-16,4.724,4.687,5,-0.012947290086101293,-0.001424781869292402,-0.011538948701709795,-0.016255013721764744,True,False,False
510300,沪深300ETF华泰柏瑞,250,14,2023-01-17,2023-02-20,3.859,3.854,20,-0.004298017585122826,0.015032599427516002,-0.019044331210191112,-0.04484076433121009,True,False,False
510300,沪深300ETF华泰柏瑞,250,15,2023-02-21,2023-02-28,3.859,3.791,6,-0.01830496315099428,0.00029735339906600267,-0.018596786732313686,-0.02435864213526806,True,False,False
510300,沪深300ETF华泰柏瑞,250,16,2023-03-01,2023-03-09,3.84,3.736,7,-0.016468116297508217,0.01297943841774396,-0.02907023933402708,-0.02907023933402708,True,False,False
510300,沪深300ETF华泰柏瑞,250,17,2023-03-24,2023-03-28,3.746,3.717,3,-0.011048582063469592,-0.0023329778725672545,-0.008735985050720707,-0.008735985050720707,True,False,False
510300,沪深300ETF华泰柏瑞,250,18,2023-03-31,2023-04-25,3.77,3.68,17,-0.023235518494271745,0.02876017833963518,-0.050542097107437844,-0.050542097107437844,True,False,False
510300,沪深300ETF华泰柏瑞,250,19,2023-05-04,2023-05-08,3.745,3.774,3,0.005741182643524523,0.005741182643524523,0.0,-0.004272363150867875,False,False,False
510300,沪深300ETF华泰柏瑞,250,20,2023-05-09,2023-05-11,3.739,3.703,3,-0.02078482254946612,-0.010273979862215232,-0.010619951858785726,-0.010619951858785726,True,False,False
510300,沪深300ETF华泰柏瑞,250,21,2023-07-26,2023-08-14,3.696,3.643,14,-0.018709363564067716,0.02838777669698711,-0.045797063450445874,-0.045797063450445874,True,False,False
510300,沪深300ETF华泰柏瑞,250,22,2024-05-07,2024-05-09,3.439,3.445,3,0.00033471385110628304,0.00033471385110628304,0.0,-0.008432683919744055,False,False,False
510300,沪深300ETF华泰柏瑞,250,23,2024-05-10,2024-05-16,3.447,3.424,5,-0.008078549586249428,-0.0004194484760521311,-0.007662315056570779,-0.010153756890049381,True,False,False
510300,沪深300ETF华泰柏瑞,250,24,2024-05-17,2024-05-27,3.465,3.421,7,-0.0028528533175545823,0.013308438861242555,-0.015949035416066626,-0.023610711200690804,True,False,False
510300,沪深300ETF华泰柏瑞,250,25,2024-05-28,2024-05-29,3.398,3.399,2,-0.008423439277605027,-0.007723180356620785,-0.0007057092407297683,-0.0007057092407297683,True,False,False
510300,沪深300ETF华泰柏瑞,250,26,2024-06-05,2024-06-06,3.388,3.388,2,-0.0058175827697735105,-0.004822405174948474,-0.0010000000000000009,-0.0010000000000000009,True,False,False
510300,沪深300ETF华泰柏瑞,250,27,2024-07-19,2024-07-23,3.389,3.29,3,-0.024546742330004978,0.005833036244800915,-0.030203599881970855,-0.030203599881970855,True,False,False
510300,沪深300ETF华泰柏瑞,250,28,2024-09-27,2025-04-08,3.658,3.519,125,0.02426963083792555,0.22399008257966324,-0.16317162580338052,-0.1706736491311599,False,True,False
510300,沪深300ETF华泰柏瑞,250,29,2025-04-10,2026-06-18,3.618,4.984,289,0.400591501004123,0.40986508036470415,-0.006577636037472634,-0.07631359466221888,False,False,True
511010,国债ETF国泰,50,1,2015-03-23,2015-03-31,102.667,101.37,7,-0.013940572257501116,-0.00023008464052232114,-0.013713642915579305,-0.013713642915579305,True,False,False
511010,国债ETF国泰,50,2,2015-04-17,2015-06-01,102.637,102.124,31,-0.006837201556901706,0.009737696664928297,-0.016415053410975378,-0.016415053410975378,False,False,False
511010,国债ETF国泰,50,3,2015-06-04,2015-06-16,103.014,102.52,9,-0.0058671967966688054,0.004397831548464071,-0.010220082145445786,-0.010220082145445786,True,False,False
511010,国债ETF国泰,50,4,2015-07-08,2015-09-25,104.142,104.602,56,0.007434492438647355,0.01665722415348947,-0.009071623646329074,-0.010338426388690536,False,False,False
511010,国债ETF国泰,50,5,2015-09-30,2015-11-10,105.015,104.825,25,-0.0013078116792591965,0.01436618870672346,-0.015452013839268863,-0.017167462675341194,False,False,False
511010,国债ETF国泰,50,6,2015-11-12,2015-11-19,105.337,105.336,6,-0.0010966431320177383,0.001212665452213768,-0.002306511557350732,-0.002306511557350732,True,False,False
511010,国债ETF国泰,50,7,2015-11-20,2016-04-22,105.347,107.949,104,0.022757587504919075,0.034375193555159944,-0.011231520363816028,-0.011231520363816028,False,False,False
511010,国债ETF国泰,50,8,2016-05-11,2016-05-19,108.371,108.159,7,-0.0033538486887781938,0.001970686334518801,-0.005314062672607256,-0.005314062672607256,True,False,False
511010,国债ETF国泰,50,9,2016-06-15,2016-11-16,108.416,110.247,104,0.014987209241585253,0.023735063419337177,-0.008545037178401937,-0.008545037178401937,False,False,False
511010,国债ETF国泰,50,10,2017-01-24,2017-01-25,108.206,108.027,2,-0.006106506552918223,-0.003461442017829275,-0.002654252074746344,-0.002654252074746344,True,False,False
511010,国债ETF国泰,50,11,2017-02-16,2017-03-13,108.153,107.781,18,-0.00332056903169875,0.004176519576112092,-0.0074659071006515365,-0.0074659071006515365,True,False,False
511010,国债ETF国泰,50,12,2017-03-17,2017-03-31,108.227,108.147,11,-0.0025411537850871246,0.0009112991524575786,-0.003449309584643623,-0.004270705542693154,True,False,False
511010,国债ETF国泰,50,13,2017-04-05,2017-04-18,108.134,107.924,10,-0.004057902121807677,0.0005240550232610275,-0.004579557205111051,-0.004579557205111051,True,False,False
511010,国债ETF国泰,50,14,2017-06-13,2017-07-19,107.219,106.956,27,-0.0040557980153431705,0.002029727561483785,-0.00607319863816469,-0.00607319863816469,False,False,False
511010,国债ETF国泰,50,15,2017-07-20,2017-08-01,107.032,107.088,9,-0.0007658198905746705,4.682323163240909e-05,-0.0008126050734115209,-0.0009713453132589311,True,False,False
511010,国债ETF国泰,50,16,2017-08-02,2017-08-09,107.093,107.088,6,-0.001998916043189025,0.00020345889165329645,-0.0022019269332289593,-0.0022019269332289593,True,False,False
511010,国债ETF国泰,50,17,2017-08-14,2017-09-22,107.238,107.212,30,-0.0017840998689566678,0.0018244140355785365,-0.0036019424701373426,-0.0036019424701373426,False,False,False
511010,国债ETF国泰,50,18,2017-09-25,2017-09-28,107.268,107.232,4,-0.0018120906779396373,-0.00028199258512873193,-0.001530529690835003,-0.001530529690835003,True,False,False
511010,国债ETF国泰,50,19,2017-09-29,2017-10-09,107.194,107.174,2,-0.0025393423689761274,-0.0013543718293046458,-0.0011865776069556189,-0.0011865776069556189,True,False,False
511010,国债ETF国泰,50,20,2017-12-06,2017-12-07,106.21,106.776,2,-0.003475105431790526,-0.003475105431790526,0.0,0.0,True,False,False
511010,国债ETF国泰,50,21,2017-12-08,2017-12-11,106.695,106.676,2,-0.0029346033713165687,-0.001758597437626408,-0.0011780776981114016,-0.0011780776981114016,True,False,False
511010,国债ETF国泰,50,22,2017-12-19,2017-12-29,106.85,106.71,9,-0.002473156708337698,0.0005728689858894853,-0.0030442817196456584,-0.0038062639695498612,True,False,False
511010,国债ETF国泰,50,23,2018-01-02,2018-08-20,106.844,110.003,155,0.028800363433621134,0.04252441816657093,-0.0131642525525546,-0.0131642525525546,False,False,False
511010,国债ETF国泰,50,24,2018-08-29,2018-09-05,110.614,110.602,6,-0.0007134049022201605,0.0019226075981053636,-0.002630954207775371,-0.0028704765171552182,True,False,False
511010,国债ETF国泰,50,25,2018-09-06,2018-09-07,110.557,110.466,2,-0.0032274042147545368,-0.0014068642520026486,-0.0018231048237561387,-0.0018231048237561387,True,False,False
511010,国债ETF国泰,50,26,2018-09-27,2019-02-27,110.752,113.923,98,0.02707038946257967,0.032327868742353605,-0.005092838660045951,-0.007645828903536711,False,False,False
511010,国债ETF国泰,50,27,2019-02-28,2019-03-01,113.768,113.746,2,-0.003551127050961833,-0.002360568103016991,-0.0011933759932494237,-0.0011933759932494237,True,False,False
511010,国债ETF国泰,50,28,2019-03-26,2019-04-04,114.18,113.748,8,-0.004352438663878466,0.0006048486502139294,-0.004954290718038767,-0.004954290718038767,True,False,False
511010,国债ETF国泰,50,29,2019-05-08,2019-10-21,113.661,115.342,112,0.012705424594330994,0.019187889875056152,-0.006360422199992888,-0.006360422199992888,False,False,False
511010,国债ETF国泰,50,30,2019-11-07,2019-11-08,115.455,115.403,2,-0.0031403681046319187,-0.0016924308651058428,-0.0014503919275907773,-0.0014503919275907773,True,False,False
511010,国债ETF国泰,50,31,2019-11-12,2020-05-27,115.594,121.111,131,0.04600183739723418,0.06994439690913601,-0.022377386695109802,-0.022377386695109802,False,False,False
511010,国债ETF国泰,50,32,2020-10-23,2020-10-26,118.147,118.034,2,-0.004455867354780985,-0.0025043312909359683,-0.0019564356268039207,-0.0019564356268039207,True,False,False
511010,国债ETF国泰,50,33,2020-10-28,2020-11-10,118.199,118.092,10,-0.003467596895371239,0.0012970321803478235,-0.004758457203597244,-0.004758457203597244,True,False,False
511010,国债ETF国泰,50,34,2020-11-11,2020-11-12,118.076,118.025,2,-0.0025657868533786043,-0.0011354875859499458,-0.0014319252007181094,-0.0014319252007181094,True,False,False
511010,国债ETF国泰,50,35,2020-12-01,2020-12-02,117.923,117.957,2,-0.0032931076447088037,-0.0025832698332063364,-0.0007116762633244678,-0.0007116762633244678,True,False,False
511010,国债ETF国泰,50,36,2020-12-10,2020-12-14,118.087,117.839,3,-0.004104303992793823,-0.0010084682609577955,-0.003098960935581485,-0.003098960935581485,True,False,False
511010,国债ETF国泰,50,37,2020-12-16,2020-12-21,118.108,118.133,4,-0.0012278601003352652,-0.0004408769759914888,-0.0007873302401191218,-0.0009990855826870204,True,False,False
511010,国债ETF国泰,50,38,2020-12-22,2021-03-19,118.352,118.918,58,0.00463442703767547,0.009141296787553932,-0.004466044313343853,-0.005983307076056543,False,False,False
511010,国债ETF国泰,50,39,2021-03-25,2021-09-17,119.209,122.082,122,0.022870218163665523,0.027348620799244605,-0.0043591849396702465,-0.005691750689720387,False,False,False
511010,国债ETF国泰,50,40,2021-09-23,2021-10-13,122.31,122.084,10,-0.0024964373460899525,0.003319763311624202,-0.005796956135416753,-0.005796956135416753,True,False,False
511010,国债ETF国泰,50,41,2021-11-03,2022-03-07,122.3,124.272,83,0.01490928534567515,0.023501262851612248,-0.00839469165089124,-0.009520842818232955,False,False,False
511010,国债ETF国泰,50,42,2022-03-08,2022-03-10,124.399,124.176,3,-0.0027685176900820174,2.1951847560153226e-05,-0.0027904082830249033,-0.0027904082830249033,True,False,False
511010,国债ETF国泰,50,43,2022-03-11,2022-03-17,124.403,124.258,5,-0.001337949823438378,0.003732312674929572,-0.005051409060305878,-0.005051409060305878,True,False,False
511010,国债ETF国泰,50,44,2022-03-21,2022-03-23,124.379,124.275,3,-0.003234251454649395,-0.0014018355849519937,-0.0018349882214842017,-0.0018349882214842017,True,False,False
511010,国债ETF国泰,50,45,2022-03-25,2022-03-31,124.484,124.3,5,-0.0026328548961692677,-0.00011564649806294902,-0.002517499538111756,-0.002517499538111756,True,False,False
511010,国债ETF国泰,50,46,2022-04-06,2022-06-28,124.574,124.946,56,0.0019152176723402636,0.008488622608678886,-0.006518075453677441,-0.006518075453677441,False,False,False
511010,国债ETF国泰,50,47,2022-06-30,2022-07-05,125.049,124.892,4,-0.0032210244233736862,0.00048600908330387327,-0.0037052327299150756,-0.0037052327299150756,True,False,False
511010,国债ETF国泰,50,48,2022-07-14,2022-09-27,125.176,126.272,53,0.007536829608532303,0.014783273379549211,-0.007140878216177149,-0.007140878216177149,False,False,False
511010,国债ETF国泰,50,49,2022-10-12,2022-10-13,126.395,126.482,2,-0.0020068987735269994,-0.001695745673331639,-0.000311681632975902,-0.000311681632975902,True,False,False
511010,国债ETF国泰,50,50,2022-10-17,2022-10-21,126.589,126.588,5,-0.0034645845406943154,-0.0018761584247976026,-0.0015914118566588975,-0.0015914118566588975,True,False,False
511010,国债ETF国泰,50,51,2022-10-24,2022-11-14,126.699,126.145,16,-0.005493404628976073,0.0021891431786187354,-0.00766576634748628,-0.00766576634748628,True,False,False
511010,国债ETF国泰,50,52,2022-11-25,2022-11-28,126.324,126.087,2,-0.0057876616898627775,-0.0029199317357604393,-0.0028761280516765853,-0.0028761280516765853,True,False,False
511010,国债ETF国泰,50,53,2022-12-30,2023-01-12,126.428,126.109,9,-0.002882647536604055,0.0020962858895299252,-0.004968517991975507,-0.004968517991975507,True,False,False
511010,国债ETF国泰,50,54,2023-01-16,2023-01-17,126.034,126.043,2,-0.0027434763023945763,-0.0018165724569316755,-0.0009285906977481995,-0.0009285906977481995,True,False,False
511010,国债ETF国泰,50,55,2023-01-30,2023-09-05,126.178,129.307,151,0.02275048116153444,0.028484347509074803,-0.0055750642792254945,-0.0055750642792254945,False,False,False
511010,国债ETF国泰,50,56,2023-09-15,2023-09-18,129.309,129.167,2,-0.0036051211789174253,-0.0015101449275362056,-0.0020981447540388,-0.0020981447540388,True,False,False
511010,国债ETF国泰,50,57,2023-10-31,2024-10-08,129.39,135.114,226,0.04247309544451183,0.05283897288495787,-0.009845643737941945,-0.009845643737941945,False,False,False
511010,国债ETF国泰,50,58,2024-10-10,2024-10-24,135.722,135.564,11,-0.0007430993938215558,0.003584455057790148,-0.004312097930375458,-0.004312097930375458,True,False,False
511010,国债ETF国泰,50,59,2024-10-25,2025-02-17,135.552,138.156,75,0.017082116429986582,0.025153246324655765,-0.007873095972339317,-0.007873095972339317,False,False,False
511010,国债ETF国泰,50,60,2025-04-07,2025-07-24,138.541,138.398,75,2.5324758591738217e-05,0.006004566124764299,-0.005943552909710159,-0.005943552909710159,False,False,False
511010,国债ETF国泰,50,61,2025-08-08,2025-08-12,138.832,138.637,3,-0.002991219398250866,-0.000589263195820755,-0.002403372421343808,-0.002403372421343808,True,False,False
511010,国债ETF国泰,50,62,2025-09-04,2025-09-08,138.812,138.575,3,-0.0030848840859121207,-0.0003800729495552213,-0.002705839552776701,-0.002705839552776701,True,False,False
511010,国债ETF国泰,50,63,2025-09-16,2025-09-25,138.799,138.526,8,-0.0033513608867804523,0.0007434656642171245,-0.004091784449753777,-0.004091784449753777,True,False,False
511010,国债ETF国泰,50,64,2025-09-29,2025-09-30,138.595,138.802,2,-0.000759528401317211,-0.000759528401317211,0.0,0.0,True,False,False
511010,国债ETF国泰,50,65,2025-10-09,2026-01-07,138.897,139.212,63,0.0009490742869655566,0.005650996145610154,-0.004675500622647211,-0.004675500622647211,False,False,False
511010,国债ETF国泰,50,66,2026-01-14,2026-06-18,139.522,141.431,102,0.013330330020591141,0.013853363260061258,-0.0005158864767073057,-0.002586499321573732,False,False,True
511010,国债ETF国泰,100,1,2015-06-04,2015-06-16,103.014,102.52,9,-0.0058671967966688054,0.004397831548464071,-0.010220082145445786,-0.010220082145445786,True,False,False
511010,国债ETF国泰,100,2,2015-06-24,2015-06-26,102.98,102.119,3,-0.007800916566985894,0.0015701935433625192,-0.009356418722082038,-0.009356418722082038,True,False,False
511010,国债ETF国泰,100,3,2015-07-07,2016-04-26,103.623,107.523,197,0.042705222843369084,0.058725540175356805,-0.01513170007151643,-0.017167462675341416,False,False,False
511010,国债ETF国泰,100,4,2016-04-27,2016-11-18,107.621,109.825,138,0.019366395643305223,0.03210489993061083,-0.012342257350160812,-0.012342257350160812,False,False,False
511010,国债ETF国泰,100,5,2017-04-11,2017-04-12,108.249,108.223,2,-0.002819878433305778,-0.0015816530024373998,-0.00124018697632311,-0.00124018697632311,True,False,False
511010,国债ETF国泰,100,6,2017-04-14,2017-04-18,108.264,107.924,3,-0.00491327677676856,-0.0007782705099778076,-0.00413822692677146,-0.00413822692677146,True,False,False
511010,国债ETF国泰,100,7,2017-08-15,2017-08-17,107.423,107.268,3,-0.001717127198297863,0.0007251347470114133,-0.0024404922595721024,-0.0024404922595721024,True,False,False
511010,国债ETF国泰,100,8,2017-08-18,2017-10-17,107.287,107.099,38,-0.003571241612242426,0.001086316854089997,-0.004652504372418931,-0.004652504372418931,False,False,False
511010,国债ETF国泰,100,9,2018-01-09,2018-01-12,107.001,106.991,4,-0.0018952900349766821,-0.000803701626472253,-0.0010924664255475003,-0.0010924664255475003,True,False,False
511010,国债ETF国泰,100,10,2018-01-15,2018-01-16,106.866,106.869,2,-0.0031381425774977822,-0.002168322569188086,-0.0009719274605580752,-0.0009719274605580752,True,False,False
511010,国债ETF国泰,100,11,2018-01-23,2019-04-09,107.01,113.466,292,0.05861728994468063,0.06832495235397462,-0.009086806769704192,-0.012580931940839757,False,False,False
511010,国债ETF国泰,100,12,2019-05-08,2019-05-09,113.661,113.704,2,-0.0016738132903121317,-0.0010527857689567321,-0.00062168201933821,-0.00062168201933821,True,False,False
511010,国债ETF国泰,100,13,2019-05-10,2019-05-16,113.709,113.745,5,-0.0016387488339625333,-7.742907551899769e-05,-0.001561440659350266,-0.001561440659350266,True,False,False
511010,国债ETF国泰,100,14,2019-05-17,2020-06-05,113.907,119.892,258,0.051935235537760915,0.08695254307126365,-0.032216040853594974,-0.032216040853594974,False,False,False
511010,国债ETF国泰,100,15,2020-06-09,2020-06-11,120.283,120.15,3,-0.002519986791957085,-0.00041770024872522793,-0.002103165035790444,-0.0025606278526475457,True,False,False
511010,国债ETF国泰,100,16,2020-06-15,2020-06-17,120.473,119.334,3,-0.010303516399482793,0.00014679852079635403,-0.01044878105467617,-0.01044878105467617,True,False,False
511010,国债ETF国泰,100,17,2020-12-23,2022-11-15,118.422,126.004,459,0.06252578369781525,0.07244509684533895,-0.009249250312861612,-0.0095208428182334,False,False,False
511010,国债ETF国泰,100,18,2022-11-24,2022-11-29,126.567,125.738,4,-0.007282350822151451,0.0002657526877467564,-0.007546098114042388,-0.007546098114042388,True,False,False
511010,国债ETF国泰,100,19,2023-01-03,2023-01-04,126.391,126.612,2,-0.0005450820759330677,-0.0005450820759330677,0.0,0.0,True,False,False
511010,国债ETF国泰,100,20,2023-01-05,2023-01-09,126.545,126.284,3,-0.004584917021702162,-0.0015291757495339287,-0.003060421194041485,-0.003060421194041485,True,False,False
511010,国债ETF国泰,100,21,2023-02-06,2023-02-07,126.28,126.299,2,-0.002339005772652447,-0.0014907315065456617,-0.000849540703199092,-0.000849540703199092,True,False,False
511010,国债ETF国泰,100,22,2023-02-09,2023-09-27,126.352,128.628,159,0.01605630032711236,0.027149390392436024,-0.010799879909470067,-0.010799879909470067,False,False,False
511010,国债ETF国泰,100,23,2023-10-09,2023-10-12,129.317,128.964,4,-0.0038675249656587862,-0.00014090676903533161,-0.0037271433763543804,-0.0037271433763543804,True,False,False
511010,国债ETF国泰,100,24,2023-10-16,2023-10-18,129.087,128.997,3,-0.0025867222560395087,-0.0008915342480612098,-0.0016967006747384827,-0.0016967006747384827,True,False,False
511010,国债ETF国泰,100,25,2023-10-27,2025-03-11,129.174,136.905,331,0.05723679296292694,0.07536578906043356,-0.016858446011515982,-0.016858446011515982,False,False,False
511010,国债ETF国泰,100,26,2025-04-07,2025-08-19,138.541,138.382,93,-8.82762344310839e-05,0.006004566124764299,-0.006056475849474219,-0.006056475849474219,False,False,False
511010,国债ETF国泰,100,27,2025-09-04,2025-09-08,138.812,138.575,3,-0.0030848840859121207,-0.0003800729495552213,-0.002705839552776701,-0.002705839552776701,True,False,False
511010,国债ETF国泰,100,28,2025-09-16,2025-09-25,138.799,138.526,8,-0.0033513608867804523,0.0007434656642171245,-0.004091784449753777,-0.004091784449753777,True,False,False
511010,国债ETF国泰,100,29,2025-10-09,2026-06-18,138.897,141.431,169,0.01792240553561819,0.018447808987506864,-0.0005158864767071947,-0.0036786281722800407,False,False,True
511010,国债ETF国泰,150,1,2015-08-13,2016-11-30,104.732,109.018,316,0.037711915403527696,0.05845519222210127,-0.01959769007795742,-0.01959769007795742,False,False,False
511010,国债ETF国泰,150,2,2017-09-11,2017-09-14,107.492,107.436,4,-0.0023603596914337777,-0.0008418236799255796,-0.0015198154281247378,-0.0015198154281247378,True,False,False
511010,国债ETF国泰,150,3,2017-09-15,2017-09-19,107.414,107.345,3,-0.0028444620600484027,-0.0012047730742024143,-0.001641666821829757,-0.001641666821829757,True,False,False
511010,国债ETF国泰,150,4,2018-01-24,2020-06-24,107.139,119.222,586,0.11189902934777707,0.1553629568376822,-0.03761928425407479,-0.040675829636633076,False,False,False
511010,国债ETF国泰,150,5,2020-06-29,2020-07-07,119.469,118.422,7,-0.008696370385888219,0.002320287430632062,-0.010991155177314194,-0.010991155177314194,True,False,False
511010,国债ETF国泰,150,6,2020-07-23,2020-07-29,119.816,119.436,5,-0.002749189608562297,0.0014262503555713124,-0.0041694932229418,-0.0041694932229418,True,False,False
511010,国债ETF国泰,150,7,2021-01-04,2021-01-05,118.448,118.566,2,-0.00258845166129118,-0.0025846791867562002,-3.7822504389550815e-06,-3.7822504389550815e-06,True,False,False
511010,国债ETF国泰,150,8,2021-01-07,2022-11-30,118.888,125.832,460,0.05692477347409075,0.06824800218945137,-0.010599812676600262,-0.010599812676600262,False,False,False
511010,国债ETF国泰,150,9,2022-12-02,2022-12-06,125.945,125.755,3,-0.003196656313579682,-0.0006902451034899171,-0.0025081424431300237,-0.0025081424431300237,True,False,False
511010,国债ETF国泰,150,10,2022-12-20,2022-12-22,125.993,125.964,3,-0.0021332509803492217,-0.0009047475412958805,-0.0012296159310436483,-0.0012296159310436483,True,False,False
511010,国债ETF国泰,150,11,2022-12-26,2022-12-27,125.951,125.965,2,-0.0022923525314587634,-0.0014047554800717954,-0.0008888456622019314,-0.0008888456622019314,True,False,False
511010,国债ETF国泰,150,12,2022-12-29,2023-01-17,126.221,126.043,13,-0.0028448683077352266,0.0026592090363821708,-0.005489479670173436,-0.005489479670173436,True,False,False
511010,国债ETF国泰,150,13,2023-01-30,2023-03-01,126.178,126.287,23,-0.001136796604795598,0.0009635118641924123,-0.0020982867448149367,-0.0020982867448149367,False,False,False
511010,国债ETF国泰,150,14,2023-03-03,2023-03-06,126.298,126.387,2,-0.0014295665358794452,-0.001134584174484421,-0.0002953174238705669,-0.0002953174238705669,True,False,False
511010,国债ETF国泰,150,15,2023-03-07,2025-08-19,126.487,138.382,597,0.09271914568533779,0.09959091506288864,-0.006249387188832722,-0.015871988958616523,False,False,False
511010,国债ETF国泰,150,16,2025-08-22,2025-08-25,138.345,138.464,2,-0.0014070301760795711,-0.0012673758147736525,-0.0001398315804691519,-0.0001398315804691519,True,False,False
511010,国债ETF国泰,150,17,2025-08-26,2026-06-18,138.47,141.431,195,0.020406568698739136,0.020933254358283193,-0.0005158864767071947,-0.0036786281722799297,False,False,True
511010,国债ETF国泰,200,1,2015-11-02,2016-11-30,106.16,109.018,266,0.025168368982395384,0.04566090737170114,-0.019597690077956864,-0.019597690077956864,False,False,False
511010,国债ETF国泰,200,2,2018-01-25,2020-07-09,107.232,118.211,594,0.10113787340126645,0.15397146075201862,-0.04578413691125571,-0.04578413691125571,False,False,False
511010,国债ETF国泰,200,3,2020-07-13,2020-07-14,118.264,118.724,2,-0.0007605491827731292,-0.0007605491827731292,0.0,0.0,True,False,False
511010,国债ETF国泰,200,4,2020-07-15,2020-08-13,118.941,118.602,22,-0.0030217760912731872,0.00819044671995317,-0.011121135741470445,-0.011121135741470445,False,False,False
511010,国债ETF国泰,200,5,2021-01-15,2021-01-18,119.184,119.016,2,-0.004644424457659113,-0.002240237321087357,-0.002409585179218632,-0.002409585179218632,True,False,False
511010,国债ETF国泰,200,6,2021-02-25,2021-03-01,119.08,118.827,3,-0.004244973518299666,-0.0011259498719509153,-0.0031225394692643293,-0.0031225394692643293,True,False,False
511010,国债ETF国泰,200,7,2021-03-03,2022-12-14,119.228,125.744,436,0.05184791541708478,0.06385931098079767,-0.01129039849511615,-0.012388530770623296,False,False,False
511010,国债ETF国泰,200,8,2022-12-15,2026-06-18,125.825,141.431,848,0.12362943795633718,0.12420940238401412,-0.0005158864767071947,-0.015871988958616634,False,False,True
511010,国债ETF国泰,250,1,2016-01-12,2016-12-13,107.516,107.722,225,0.0026357655654527523,0.0349848512988995,-0.03125561276848532,-0.03125561276848532,False,False,False
511010,国债ETF国泰,250,2,2018-01-26,2018-02-01,107.261,107.192,5,-0.0023707930340809424,-0.0002171645136688216,-0.0021540963136904567,-0.0021540963136904567,True,False,False
511010,国债ETF国泰,250,3,2018-02-05,2020-08-26,107.32,118.07,621,0.09874623027906693,0.15284145165681262,-0.046923383349898096,-0.046923383349898096,False,False,False
