date,close,ma,ma60,ma60_slope,mom,amt_qtl,margin_chg,rv_qtl,sc_position,sc_momentum,sc_amount,sc_margin,sc_volatility,score,label_raw,label_v2,label,escape_on
2020-11-02,4720.831,4257.04825,4718.990650000001,17.088483333333897,0.19932072472965423,0.48,-0.005528126764773544,0.46,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2020-11-03,4777.561,4260.17485,4719.094816666667,18.662416666666104,0.21724555688750913,0.404,-8.632824863907818e-05,0.472,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2020-11-04,4813.656,4263.518305,4719.725716666667,21.065433333333203,0.2144588964336156,0.228,0.0037278569027869857,0.472,1,1,-1,0,0,1.5,进攻,进攻,进攻,False
2020-11-05,4885.112,4267.29739,4721.525766666668,25.975633333334372,0.2335580705927509,0.48,0.017436374989942438,0.488,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2020-11-06,4885.718,4270.924845,4723.575,30.685366666666596,0.23369302552018345,0.52,0.010633046064016716,0.428,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2020-11-09,4981.35,4275.27001,4728.132066666668,34.07535000000098,0.25530050629332357,0.764,0.013943226039759171,0.34,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2020-11-10,4953.876,4279.217540000001,4731.948833333333,38.12144999999964,0.26206391594046496,0.7,0.009423922100677773,0.344,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2020-11-11,4904.898,4282.9261050000005,4735.6674,41.83315000000039,0.25354680618766645,0.668,0.004426552524767979,0.348,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2020-11-12,4908.463,4286.44848,4740.014366666667,45.27566666666644,0.2512294438417175,0.388,0.0050596095921120465,0.344,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2020-11-13,4856.851,4289.783305000001,4743.7,44.370916666666744,0.22764006319115304,0.468,0.007723677549556385,0.368,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2020-11-16,4904.172,4293.470495,4747.025716666667,44.18351666666695,0.24622499061044056,0.7,0.008682804275647937,0.364,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2020-11-17,4894.786,4297.199210000001,4748.351716666667,43.62348333333375,0.25064956135924343,0.7,0.00818910786958793,0.352,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2020-11-18,4891.672,4300.883305,4749.6669833333335,43.24233333333359,0.2791815199745611,0.704,0.00841785082663482,0.352,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2020-11-19,4927.989,4304.594099999999,4752.788833333334,45.30518333333475,0.2869080059801661,0.58,0.006429672578939005,0.356,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2020-11-20,4943.288,4308.738995,4757.191066666667,49.606550000000425,0.27642178595682143,0.62,0.0123204794560825,0.304,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2020-11-23,5005.027,4313.104475,4761.960800000001,51.28220000000147,0.30148969709388407,0.868,0.02006760445092981,0.308,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2020-11-24,4974.286,4317.9564,4765.601416666666,52.07566666666571,0.2898005306184257,0.732,0.0229038672490931,0.324,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2020-11-25,4910.7,4324.06811,4768.0805666666665,51.737916666666024,0.269891593610899,0.784,0.02324071265751071,0.408,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2020-11-26,4919.591,4329.737875,4771.638250000001,53.73040000000037,0.23877356257585602,0.576,0.02022420677746206,0.392,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2020-11-27,4980.765,4335.499065,4775.795249999999,57.23434999999881,0.25032759576339614,0.68,0.023273460461053164,0.296,1,1,0,0,1,4.0,进攻,进攻,进攻,False
2020-11-30,4960.252,4340.80145,4777.728366666666,58.73771666666562,0.24515318622528914,0.88,0.02793154523256991,0.304,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2020-12-01,5067.098,4346.637595,4781.909750000001,62.81493333333401,0.2724416369405238,0.772,0.029378519219542598,0.412,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2020-12-02,5067.145,4352.393295,4785.660133333334,65.93441666666695,0.2663901864691818,0.76,0.0317830311556615,0.408,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2020-12-03,5057.06,4357.916275,4789.213016666667,67.68724999999904,0.25736364529190414,0.708,0.031011084725447002,0.312,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2020-12-04,5065.916,4363.32369,4793.360033333333,69.78503333333356,0.2517617244650334,0.564,0.03279613099654388,0.308,1,1,0,1,0,3.5,进攻,进攻,进攻,False
2020-12-07,5022.235,4368.63527,4797.560299999999,69.42823333333126,0.24321825479830816,0.54,0.02756725104793123,0.244,1,1,0,0,1,4.0,进攻,进攻,进攻,False
2020-12-08,5009.879,4373.745994999999,4803.235483333334,71.28665000000092,0.2537595551423526,0.4,0.029371446947587865,0.236,1,1,0,0,1,4.0,进攻,进攻,进攻,False
2020-12-09,4942.699,4378.07237,4807.373983333334,71.70658333333358,0.23472308718055546,0.584,0.02628551391758749,0.256,1,1,0,0,1,4.0,进攻,进攻,进攻,False
2020-12-10,4940.525,4382.48744,4813.30625,73.29188333333241,0.2491883666903667,0.496,0.02787652407635166,0.256,1,1,0,0,1,4.0,进攻,进攻,进攻,False
2020-12-11,4889.629,4386.67903,4818.433766666667,74.73376666666718,0.2179707913923532,0.708,0.024214812032658184,0.244,1,1,1,0,1,5.0,进攻,进攻,进攻,False
2020-12-14,4934.835,4390.629925,4823.559633333334,76.53391666666721,0.22830604585729675,0.452,0.023849945354980973,0.24,1,1,0,0,1,4.0,进攻,进攻,进攻,False
2020-12-15,4945.1,4394.607975,4828.46045,80.10873333333257,0.22270783387531945,0.356,0.024624158105193805,0.236,1,1,0,0,1,4.0,进攻,进攻,进攻,False
2020-12-16,4953.867,4398.7131150000005,4832.883516666667,83.21653333333325,0.20864052348177853,0.328,0.025077586109581107,0.232,1,1,0,0,1,4.0,进攻,进攻,进攻,False
2020-12-17,5017.478,4403.181235,4838.885516666666,86.0966833333323,0.2231647329162081,0.64,0.027976770688610708,0.292,1,1,0,0,1,4.0,进攻,进攻,进攻,False
2020-12-18,4999.968,4407.816,4845.006416666667,87.81534999999985,0.2130562565717744,0.66,0.028874749120123333,0.292,1,1,0,0,1,4.0,进攻,进攻,进攻,False
2020-12-21,5046.84,4412.62582,4850.168933333333,88.20813333333263,0.2193409503284618,0.664,0.028261631876749904,0.264,1,1,0,0,1,4.0,进攻,进攻,进攻,False
2020-12-22,4964.773,4417.7494400000005,4854.724683333334,89.1232666666674,0.2080574424120789,0.78,0.025816761089729523,0.376,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2020-12-23,5007.124,4422.436729999999,4860.914066666666,92.83349999999973,0.20248974294686506,0.708,0.02695053610449527,0.3,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2020-12-24,5000.015,4426.979995,4866.708866666667,95.07061666666596,0.17708786510801877,0.62,0.02794572355826963,0.3,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2020-12-25,5042.014,4431.614805,4874.691333333334,98.8960833333349,0.16286767631222965,0.684,0.03203034492445567,0.268,1,1,0,1,1,5.0,进攻,进攻,进攻,False
2020-12-28,5064.415,4435.903255,4882.931216666667,105.20285000000058,0.1458999872386526,0.764,0.029671598007920075,0.26,1,1,1,0,1,5.0,进攻,进攻,进攻,False
2020-12-29,5042.936,4440.4254,4890.615,108.70524999999907,0.07983584916366793,0.74,0.022553800715505945,0.088,1,1,1,0,1,5.0,进攻,进攻,进攻,False
2020-12-30,5113.711,4446.00829,4899.313533333333,113.65339999999924,0.08845761054514067,0.66,0.021100921480207813,0.156,1,1,0,0,1,4.0,进攻,进攻,进攻,False
2020-12-31,5211.289,4451.651075,4909.711766666666,120.49874999999975,0.09159711638280976,0.796,0.019074090694958246,0.296,1,1,1,0,1,5.0,进攻,进攻,进攻,False
2021-01-04,5267.718,4457.847519999999,4919.48805,126.12801666666655,0.08819814033756201,0.872,0.03477758771407169,0.344,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2021-01-05,5368.505,4464.93549,4928.577166666667,131.01686666666774,0.1294666065519312,0.92,0.03915381118033956,0.412,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2021-01-06,5417.668,4472.547265,4938.218283333334,134.98279999999977,0.11636339133984364,0.848,0.04185675239602915,0.408,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2021-01-07,5513.657,4481.47635,4949.9942,142.62021666666624,0.1470797991965367,0.904,0.05034735963456494,0.316,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2021-01-08,5495.431,4490.405095,4961.6057833333325,148.29953333333287,0.15828156954972195,0.784,0.049124704956551524,0.352,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2021-01-11,5441.158,4499.4295999999995,4972.430483333333,153.99671666666563,0.20479477124067236,0.824,0.05276534994325899,0.336,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2021-01-12,5596.353,4509.465899999999,4986.4448999999995,162.8852666666653,0.2314018017907009,0.752,0.05780181958796615,0.472,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2021-01-13,5577.971,4519.089635,4999.519966666666,171.05951666666624,0.19179647480238993,0.876,0.060918346479266416,0.484,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2021-01-14,5470.456,4528.790384999999,5010.813766666667,177.93025000000034,0.16614919112871074,0.78,0.060083939291613486,0.616,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2021-01-15,5458.081,4537.955215,5022.148700000001,183.26318333333438,0.15773564014428,0.752,0.05674911639853142,0.612,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2021-01-18,5518.521,4546.93523,5035.482583333333,190.47616666666636,0.17105484297293372,0.664,0.06046673262415947,0.604,1,1,0,1,0,3.5,进攻,进攻,进攻,False
2021-01-19,5437.523,4555.63261,5047.920700000001,197.7517666666672,0.20683901401614113,0.74,0.05786579418434812,0.628,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2021-01-20,5476.434,4564.464475,5060.873283333333,206.14859999999953,0.20933961951661173,0.552,0.06140357688970166,0.588,1,1,0,1,0,3.5,进攻,进攻,进攻,False
2021-01-21,5564.969,4573.918765,5074.668233333333,213.7541666666666,0.21818185400211632,0.756,0.06486022112090106,0.608,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2021-01-22,5569.776,4583.33687,5087.949166666667,221.2403000000004,0.19037539581039398,0.744,0.06478505190270956,0.596,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2021-01-25,5625.923,4593.091105,5103.458983333333,228.76764999999887,0.2082776095534702,0.752,0.06788445046381586,0.6,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2021-01-26,5512.968,4601.98329,5116.661266666666,233.7300499999992,0.17420958175915624,0.568,0.06091389122632185,0.64,1,1,0,1,0,3.5,进攻,进攻,进攻,False
2021-01-27,5528.003,4611.057215,5129.168633333333,238.55363333333298,0.15859205153468303,0.5,0.0647990433297485,0.636,1,1,0,1,0,3.5,进攻,进攻,进攻,False
2021-01-28,5377.143,4618.952824999999,5138.560083333334,239.24655000000075,0.12591413965654352,0.52,0.0596506051718424,0.696,1,1,0,1,0,3.5,进攻,进攻,进攻,False
2021-01-29,5351.965,4626.810925,5146.340966666667,236.6292000000003,0.12033554185177686,0.612,0.05227164263599837,0.66,1,1,0,1,0,3.5,进攻,进攻,进攻,False
2021-02-01,5417.648,4634.93511,5155.206466666667,235.7184166666675,0.13750082935035213,0.56,0.03511881315595722,0.664,1,1,0,1,0,3.5,进攻,进攻,进攻,False
2021-02-02,5501.092,4643.59468,5163.868833333332,235.29166666666515,0.16847461068844316,0.492,0.02661579023563254,0.636,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-02-03,5485.201,4652.2544,5172.724249999999,234.5059666666657,0.16092104121383244,0.624,0.02214397702641624,0.628,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-02-04,5473.948,4660.495645,5182.208416666666,232.2142166666663,0.16920131300376107,0.632,0.013117355038024359,0.624,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-02-05,5483.414,4668.925905,5191.790933333334,230.18515000000116,0.17982634215823268,0.596,0.007275581659281993,0.624,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-02-08,5564.562,4677.736809999999,5203.586116666666,231.15563333333375,0.20036809871534333,0.396,0.0037520646721822537,0.632,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-02-09,5686.25,4686.970625,5216.62075,230.17585000000054,0.20865003382838476,0.42,-0.0030252587827865884,0.616,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-02-10,5807.719,4696.741945,5231.8363,232.31633333333411,0.20611555926969993,0.46,-0.018603041313244528,0.644,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-02-18,5768.381,4706.543615,5246.4481166666665,235.63434999999936,0.1985608661648337,0.768,-0.005075631751937815,0.616,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2021-02-19,5778.842,4716.24091,5260.629,238.48029999999926,0.21899061695394617,0.816,0.0010239021802838089,0.616,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2021-02-22,5597.333,4725.07881,5271.52975,236.04716666666627,0.19622756592324153,0.964,0.006564241105430302,0.732,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2021-02-23,5579.668,4733.99229,5281.107099999999,233.18639999999868,0.18242289476467,0.884,0.0006867762800368826,0.696,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2021-02-24,5437.568,4742.066285,5288.828466666667,227.95518333333348,0.14334328108398742,0.812,-0.002751684018120648,0.76,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2021-02-25,5469.558,4750.16834,5298.142766666667,223.47453333333397,0.14859602713257658,0.82,-0.008411031639887101,0.756,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2021-02-26,5336.761,4757.516985,5305.0956,217.14643333333242,0.13400203564287438,0.736,-0.011156801220206902,0.788,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2021-03-01,5418.784,4765.04802,5312.395916666666,208.9369333333334,0.14529462552403172,0.68,-0.01131823879272631,0.792,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-03-02,5349.63,4772.1149,5318.88555,202.22428333333391,0.1043223275357561,0.748,-0.005159930759270681,0.788,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2021-03-03,5452.213,4779.75149,5325.304133333334,196.13550000000123,0.13205349013696432,0.764,-0.005068599383095895,0.8,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2021-03-04,5280.706,4786.33691,5328.863483333333,190.30339999999887,0.09057681735404421,0.88,-0.006756742492381673,0.804,1,1,1,0,-1,2.0,进攻,进攻,进攻,False
2021-03-05,5262.796,4792.84999,5332.292416666666,185.95144999999957,0.08648199266415602,0.796,-0.0028563659778073625,0.804,1,1,1,0,-1,2.0,进攻,进攻,进攻,False
2021-03-08,5080.025,4798.448925000001,5332.527566666667,177.3210999999992,0.054582689359458314,0.868,-0.001587689456814867,0.832,1,1,1,0,-1,2.0,进攻,进攻,进攻,False
2021-03-09,4970.999,4803.462654999999,5331.673633333334,167.8048000000017,0.0420903107383539,0.92,-0.0063686032745170484,0.828,1,0,1,0,-1,0.75,中性,进攻,进攻,False
2021-03-10,5003.612,4808.854625,5331.569183333334,158.84493333333467,0.07158227837257636,0.64,-0.009964719946543799,0.844,1,1,0,0,-1,1.0,中性,进攻,进攻,False
2021-03-11,5128.216,4814.931625,5334.661133333333,152.45271666666667,0.09241394353983035,0.7,-0.0032151584120241328,0.88,1,1,0,0,-1,1.0,中性,进攻,进攻,False
2021-03-12,5146.379,4821.04896,5338.092033333333,146.30109999999968,0.12253879246318489,0.804,-0.0003384201512441898,0.884,1,1,1,0,-1,2.0,进攻,进攻,进攻,False
2021-03-15,5035.544,4826.44543,5340.52395,136.9378333333334,0.09898912653007064,0.836,0.0052455815293730446,0.872,1,1,1,0,-1,2.0,进攻,进攻,进攻,False
2021-03-16,5079.362,4832.1661300000005,5342.932733333333,126.31198333333305,0.09769858467701242,0.696,0.0022336389265518175,0.856,1,1,0,0,-1,1.0,中性,进攻,进攻,False
2021-03-17,5100.858,4838.101445,5345.5287,113.6923999999999,0.0967108294447856,0.564,0.015291286331609921,0.8,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-03-18,5141.768,4844.6899650000005,5348.660383333333,102.21226666666644,0.09668052544927641,0.584,-0.0009207975869868212,0.808,1,1,0,0,-1,1.0,中性,进攻,进攻,False
2021-03-19,5007.091,4850.578795,5348.487266666666,87.85826666666617,0.07509257394428337,0.676,-0.006635166406672943,0.84,1,1,0,0,-1,1.0,中性,进攻,进攻,False
2021-03-22,5057.152,4856.500705,5349.440333333333,77.9105833333333,0.0916175701759272,0.692,-0.013919155367500657,0.796,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-03-23,5009.246,4862.318864999999,5348.813766666667,67.70666666666784,0.057452372121359785,0.752,-0.013086570642651618,0.8,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2021-03-24,4928.685,4867.67913,5348.212299999999,59.383833333332404,0.05057244830358698,0.712,-0.014651974260142753,0.792,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2021-03-25,4926.347,4872.97575,5346.866016666667,48.72325000000001,0.06268355939833814,0.508,-0.017617265024250317,0.792,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-03-26,5037.99,4878.308999999999,5347.498933333333,42.40333333333365,0.08289679551759788,0.54,-0.015106117150033072,0.804,1,1,0,0,-1,1.0,中性,进攻,进攻,False
2021-03-29,5046.877,4883.625545,5347.579983333333,35.184066666666695,0.10602761388943316,0.596,-0.018642342883040453,0.792,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-03-30,5094.729,4889.18095,5348.085216666667,29.199666666667326,0.11481498338520035,0.6,-0.01983136370474181,0.8,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-03-31,5048.361,4894.51183,5348.175633333333,22.871499999999287,0.1018029821194617,0.58,-0.01852822291127587,0.784,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-04-01,5110.777,4900.05946,5348.1267333333335,19.26325000000088,0.11302280435184553,0.54,-0.016210226756512958,0.76,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-04-02,5161.557,4905.7574700000005,5347.297866666667,15.005450000000565,0.1251607938710313,0.472,-0.014971786199342918,0.776,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-04-06,5140.342,4911.224035,5345.174933333334,12.64736666666704,0.09809595566550966,0.332,-0.011979717907439569,0.656,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-04-07,5103.743,4916.544225,5340.762233333333,9.088599999999133,0.05817454041522163,0.632,-0.0028413095089759866,0.624,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-04-08,5112.209,4922.125845,5335.67125,4.10206666666636,0.056415924860322875,0.768,0.001494182457550286,0.62,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2021-04-09,5035.337,4927.287115,5327.699250000001,-6.96188333333248,0.04747870962588285,0.56,-0.0005920266858883139,0.588,1,0,0,0,0,1.25,中性,进攻,中性,True
2021-04-12,4947.746,4932.250905,5318.571166666667,-19.520866666666734,0.031051927007445412,0.672,0.0011200687588686087,0.6,1,0,0,0,0,1.25,中性,进攻,中性,True
2021-04-13,4939.644,4936.876275,5310.212600000001,-30.311349999999038,0.030880218111575042,0.484,-0.005650697697600959,0.548,1,0,0,0,0,1.25,中性,进攻,中性,True
2021-04-14,4980.628,4941.691445,5299.950516666667,-42.98221666666632,0.04734319590334346,0.304,-0.0024826466074775455,0.544,1,0,0,0,0,1.25,中性,进攻,中性,True
2021-04-15,4948.974,4946.214395,5289.467233333333,-56.061466666667,0.03244144582616304,0.312,-0.0034287554721190716,0.54,1,0,0,0,0,1.25,中性,中性,中性,False
2021-04-16,4966.181,4950.5517500000005,5281.062650000001,-67.59773333333214,0.036169251222868626,0.428,-0.0023540796751098103,0.524,1,0,0,0,0,1.25,中性,中性,中性,False
2021-04-19,5087.017,4955.476605,5274.87825,-73.60901666666632,0.0646783110453466,0.66,0.0013181156679846762,0.512,1,1,0,0,0,2.5,进攻,中性,中性,False
2021-04-20,5083.365,4960.28446,5267.62565,-81.81468333333305,0.07732922071646664,0.58,0.00037329422303877813,0.496,1,1,0,0,0,2.5,进攻,中性,中性,False
2021-04-21,5098.745,4965.083235,5261.97935,-86.8344166666675,0.08686601995721377,0.376,0.002982933987798919,0.488,1,1,0,0,0,2.5,进攻,中性,中性,False
2021-04-22,5089.244,4969.980874999999,5255.526183333333,-92.68611666666584,0.082984006695495,0.368,0.005264115060445551,0.404,1,1,0,0,0,2.5,进攻,中性,中性,False
2021-04-23,5135.453,4974.83832,5248.367583333334,-98.4984333333332,0.08405280507431301,0.356,0.005083013952982052,0.416,1,1,0,0,0,2.5,进攻,进攻,中性,True
2021-04-26,5077.237,4978.985585,5240.1586,-107.34033333333355,0.06375908249038331,0.52,0.008160373389141107,0.36,1,1,0,0,0,2.5,进攻,进攻,中性,True
2021-04-27,5090.52,4982.75896,5231.235216666667,-116.34476666666615,0.08416568448591732,0.364,0.005999349904899143,0.364,1,1,0,0,0,2.5,进攻,进攻,中性,True
2021-04-28,5119.242,4986.25719,5224.673116666667,-123.41210000000046,0.08439425177474047,0.34,0.006629220206950892,0.348,1,1,0,0,0,2.5,进攻,进攻,中性,True
2021-04-29,5164.169,4988.72756,5218.609216666667,-129.56641666666656,0.0809216250718725,0.516,0.003186191961439322,0.34,1,1,0,0,0,2.5,进攻,进攻,中性,True
2021-04-30,5123.489,4990.854375,5214.381649999999,-133.74508333333415,0.06436542204095996,0.688,-0.003263207772278287,0.316,1,1,0,0,0,2.5,进攻,进攻,中性,True
2021-05-06,5061.124,4992.289975,5209.5343,-137.76356666666652,0.03603028958189691,0.672,0.004489904361561159,0.336,1,0,0,0,0,1.25,中性,进攻,中性,True
2021-05-07,4996.053,4993.066385,5202.507716666666,-142.66721666666763,0.022583169966011063,0.812,0.0013017896486569036,0.38,1,0,1,0,0,2.25,进攻,进攻,中性,True
2021-05-10,4992.422,4994.26283,5194.029883333334,-146.73234999999931,0.0022226906360724996,0.856,0.0019301692327340358,0.36,0,0,1,0,0,1.0,中性,进攻,中性,True
2021-05-11,5023.06,4995.113324999999,5186.327533333333,-149.3437166666672,0.013965630144961327,0.796,0.0026603461463650113,0.38,1,0,1,0,0,2.25,进攻,进攻,中性,True
2021-05-12,5044.548,4996.3026150000005,5179.170866666666,-148.5283833333342,0.02847154008095565,0.66,0.005538262508810066,0.288,1,0,0,0,1,2.75,进攻,进攻,中性,True
2021-05-13,4992.974,4997.545139999999,5170.996866666666,-147.57430000000022,0.017217405937459462,0.7,0.007591949370825857,0.164,0,0,0,0,1,1.5,进攻,进攻,中性,True
2021-05-14,5110.59,5000.516825,5163.430666666667,-146.78193333333365,0.052243521573958285,0.768,0.011044909039598982,0.396,1,1,1,0,0,3.5,进攻,进攻,中性,True
2021-05-17,5184.985,5003.718245,5155.07625,-144.8742666666667,0.05726002269088437,0.704,0.012923014890703799,0.424,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2021-05-18,5187.601,5006.254725000001,5144.74095,-144.7262833333325,0.059821818563671636,0.448,0.014770830056465734,0.408,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-05-19,5172.272,5008.66087,5134.8058,-146.25685000000067,0.057362799468157366,0.496,0.018116078091026333,0.412,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-05-20,5186.412,5011.020705,5124.931966666667,-149.94628333333276,0.052439849196092014,0.736,0.01666112871119685,0.18,1,1,1,0,1,5.0,进攻,进攻,进攻,False
2021-05-21,5134.148,5013.129265,5117.212216666667,-150.41343333333316,0.038609929261657516,0.528,0.014124742176271132,0.232,1,0,0,0,1,2.75,进攻,进攻,进攻,False
2021-05-24,5155.588,5016.37925,5110.144216666667,-151.83513333333303,0.030081955601837906,0.556,0.016826704378056112,0.236,1,0,0,0,1,2.75,进攻,进攻,进攻,False
2021-05-25,5318.478,5020.32939,5108.159383333334,-147.36679999999978,0.06919425220021536,0.78,0.01609533868701929,0.536,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2021-05-26,5320.593,5024.091065,5105.6766333333335,-142.69095000000016,0.08346936281996453,0.78,0.02199947721878659,0.524,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2021-05-27,5338.233,5027.3871899999995,5105.701166666667,-134.45743333333303,0.0850969115115463,0.62,0.02513392724618413,0.48,1,1,0,0,0,2.5,进攻,进攻,进攻,False
2021-05-28,5321.089,5030.71188,5104.072916666667,-127.16229999999996,0.06832765649453432,0.792,0.027741426246380207,0.492,1,1,1,0,0,3.5,进攻,进攻,进攻,False
2021-05-31,5331.57,5033.894499999999,5103.771916666667,-120.90120000000024,0.07485869669524847,0.736,0.03358743626362637,0.48,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2021-06-01,5341.68,5036.746345,5101.929699999999,-116.67951666666795,0.054189202577096474,0.8,0.041116469957961144,0.456,1,1,1,1,0,4.5,进攻,进攻,进攻,False
2021-06-02,5289.974,5039.317205,5102.084166666667,-112.29748333333191,0.04397525628337062,0.784,0.05108817029558055,0.476,1,0,1,1,0,3.25,进攻,进攻,进攻,False
2021-06-03,5255.286,5041.70809,5101.959,-107.57530000000042,0.039197873863469956,0.808,0.0464546676151949,0.416,1,0,1,1,0,3.25,进攻,进攻,进攻,False
2021-06-04,5282.277,5044.305655,5105.329866666667,-97.17784999999913,0.042709156646103086,0.72,0.04424772659075438,0.364,1,0,1,1,0,3.25,进攻,进攻,进攻,False
2021-06-07,5277.627,5047.15416,5110.440333333334,-83.58954999999969,0.05085225999978116,0.584,0.045061521448449326,0.368,1,1,0,1,0,3.5,进攻,进攻,进攻,False
2021-06-08,5232.117,5049.690395,5114.24875,-72.07878333333338,0.044359953603669844,0.584,0.04441918980311321,0.392,1,0,0,1,0,2.25,进攻,进攻,进攻,False
2021-06-09,5236.449,5052.46372,5116.052633333334,-63.11823333333268,0.059431092202863356,0.54,0.04266183828307191,0.384,1,1,0,1,0,3.5,进攻,进攻,进攻,False
2021-06-10,5271.466,5055.582825,5118.1374166666665,-52.859449999999924,0.06698498641338735,0.652,0.04337174663452803,0.328,1,1,0,1,0,3.5,进攻,进攻,进攻,False
2021-06-11,5224.703,5058.527775,5121.290066666667,-42.14059999999972,0.06852748950891785,0.824,0.04051615368956796,0.152,1,1,1,1,1,6.0,进攻,进攻,进攻,False
2021-06-15,5166.56,5060.8374300000005,5122.743366666667,-32.332883333333484,0.04695699045662116,0.776,0.0421160184077396,0.132,1,0,1,1,1,4.75,进攻,进攻,进攻,False
2021-06-16,5080.491,5062.163755,5122.403916666666,-22.337033333334148,0.02737881943742293,0.612,0.03872359190553776,0.28,1,0,0,1,1,3.75,进攻,进攻,中性,True
2021-06-17,5101.892,5063.609435,5121.739316666667,-13.066483333333053,0.029880697241165155,0.408,0.03985091985441058,0.288,1,0,0,1,1,3.75,进攻,进攻,中性,True
2021-06-18,5102.466,5065.418374999999,5123.3288999999995,-1.6030666666674733,0.016938390163345085,0.516,0.041403893848595,0.284,1,0,0,1,1,3.75,进攻,进攻,中性,True
2021-06-21,5090.385,5067.4745299999995,5123.8827833333335,6.670566666666673,0.018083515734500732,0.436,0.04621036161591063,0.244,1,0,0,1,1,3.75,进攻,进攻,进攻,False
2021-06-22,5122.158,5069.491105,5125.76465,15.620433333333494,0.014923793898756532,0.572,0.046208661294923736,0.252,1,0,0,1,1,3.75,进攻,进攻,进攻,False
