strategy_key,strategy_name,window_label,lookback_days,top_n,signal_date,risk_state,selected_symbols,selected_names,selected_bucket,selected_themes,selected_count,target_weight_each,selected_momentums,top_sector_symbols,top_sector_momentums,best_sector_symbol,best_sector_momentum,best_defensive_symbol,best_defensive_momentum,reason
top1_1m,Top1 1m,1m,21,1,2023-11-30,risk_on,515220,煤炭ETF国泰,sector,煤炭,1,1.0,0.08961303,515220,0.08961303,515220,0.08961303462321801,511260,0.001296628765210528,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2023-12-29,risk_on,515790,光伏ETF华泰柏瑞,sector,光伏,1,1.0,0.02890173,515790,0.02890173,515790,0.028901734104046284,511010,0.009750820938767557,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2024-01-31,risk_on,512800,银行ETF华宝,sector,银行,1,1.0,0.07101727,512800,0.07101727,512800,0.07101727447216888,511260,0.00881295849539665,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2024-02-29,risk_on,515220,煤炭ETF国泰,sector,煤炭,1,1.0,0.15894040,515220,0.15894040,515220,0.15894039735099352,511260,0.01504067036546064,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2024-03-29,risk_on,512400,有色金属ETF南方,sector,有色金属,1,1.0,0.12307692,512400,0.12307692,512400,0.12307692307692308,511010,0.002288832468073876,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2024-04-30,risk_on,512400,有色金属ETF南方,sector,有色金属,1,1.0,0.05668016,512400,0.05668016,512400,0.05668016194331993,511010,0.004065132968455565,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2024-05-31,risk_on,515220,煤炭ETF国泰,sector,煤炭,1,1.0,0.07819288,515220,0.07819288,515220,0.07819287576020861,511260,0.008239652013912968,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2024-06-28,risk_on,512480,半导体ETF国联安,sector,半导体,1,1.0,0.04874446,512480,0.04874446,512480,0.048744460856720684,511260,0.009159207161125282,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2024-07-31,risk_on,512480,半导体ETF国联安,sector,半导体,1,1.0,0.07792208,512480,0.07792208,512480,0.07792207792207795,511260,0.011351647218410088,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2024-08-30,cash,CASH,空仓,cash,现金,0,0.0,,515220,-0.00486855,515220,-0.004868549172346581,511010,-0.0007543764930368901,行业/主题 ETF 与防守资产均无正动量，空仓
top1_1m,Top1 1m,1m,21,1,2024-09-30,risk_on,515230,软件ETF国泰,sector,软件,1,1.0,0.42561983,515230,0.42561983,515230,0.4256198347107438,511010,-0.00042151968940640216,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2024-10-31,risk_on,512480,半导体ETF国联安,sector,半导体,1,1.0,0.52395672,512480,0.52395672,512480,0.5239567233384852,511010,-0.00420331423625131,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2024-11-29,risk_on,512980,传媒ETF广发,sector,传媒,1,1.0,0.08753316,512980,0.08753316,512980,0.08753315649867366,511260,0.01245971905015164,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2024-12-31,risk_on,512800,银行ETF华宝,sector,银行,1,1.0,0.07060519,512800,0.07060519,512800,0.07060518731988474,511260,0.022729900339907738,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2025-01-27,risk_on,512400,有色金属ETF南方,sector,有色金属,1,1.0,0.02238047,512400,0.02238047,512400,0.02238046795523907,511260,0.011220652659135855,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2025-02-28,risk_on,515230,软件ETF国泰,sector,软件,1,1.0,0.17506631,515230,0.17506631,515230,0.17506631299734754,511260,-0.006778898429005253,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2025-03-31,risk_on,512400,有色金属ETF南方,sector,有色金属,1,1.0,0.07817259,512400,0.07817259,512400,0.07817258883248734,511010,-0.00048699646745853364,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2025-04-30,risk_on,512480,半导体ETF国联安,sector,半导体,1,1.0,0.01048618,512480,0.01048618,512480,0.01048617731172552,511260,0.01562773029439679,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2025-05-30,risk_on,512010,医药ETF易方达,sector,医药,1,1.0,0.06876791,512010,0.06876791,512010,0.06876790830945567,511010,0.0006145392762897384,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2025-06-30,risk_on,512660,军工ETF国泰,sector,军工,1,1.0,0.09551098,512660,0.09551098,512660,0.09551098376313294,511260,0.004716697710749118,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2025-07-31,risk_on,512010,医药ETF易方达,sector,医药,1,1.0,0.13043478,512010,0.13043478,512010,0.13043478260869557,511010,-0.002862588556838186,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2025-08-29,risk_on,512480,半导体ETF国联安,sector,半导体,1,1.0,0.28491620,512480,0.28491620,512480,0.2849162011173183,511010,-0.0011901584714036906,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2025-09-30,risk_on,515030,新能源车ETF华夏,sector,新能源车,1,1.0,0.25960265,515030,0.25960265,515030,0.25960264900662255,511010,0.0015802804095739198,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2025-10-31,risk_on,512400,有色金属ETF南方,sector,有色金属,1,1.0,0.16034597,512400,0.16034597,512400,0.16034597471723222,511260,0.01041509319960121,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2025-11-28,risk_on,512800,银行ETF华宝,sector,银行,1,1.0,0.02955665,512800,0.02955665,512800,0.029556650246305383,511010,-0.001046985256152988,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2025-12-31,risk_on,512660,军工ETF国泰,sector,军工,1,1.0,0.16257409,512660,0.16257409,512660,0.16257408975444543,511010,0.0015145642218299393,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2026-01-30,risk_on,512980,传媒ETF广发,sector,传媒,1,1.0,0.25411523,512980,0.25411523,512980,0.25411522633744865,511260,0.007360562407054294,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2026-02-27,risk_on,515220,煤炭ETF国泰,sector,煤炭,1,1.0,0.12336449,515220,0.12336449,515220,0.12336448598130834,511010,0.002740725898786378,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2026-03-31,risk_on,512800,银行ETF华宝,sector,银行,1,1.0,0.03217503,512800,0.03217503,512800,0.03217503217503226,511010,0.001825337972733987,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2026-04-30,risk_on,512480,半导体ETF国联安,sector,半导体,1,1.0,0.28409894,512480,0.28409894,512480,0.28409893992932855,511260,0.004502429528805196,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2026-05-29,risk_on,512480,半导体ETF国联安,sector,半导体,1,1.0,0.23076923,512480,0.23076923,512480,0.23076923076923084,511260,0.007974387098686808,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top1_1m,Top1 1m,1m,21,1,2026-06-18,risk_on,512480,半导体ETF国联安,sector,半导体,1,1.0,0.11405478,512480,0.11405478,512480,0.11405478221823073,511260,0.002484389628963468,1m 动量窗口：选择 Top1 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2015-01-30,cash,CASH,空仓,cash,现金,0,0.0,,,,,,,,行业/主题 ETF 与防守资产均无正动量，空仓
top2_1m,Top2 1m,1m,21,2,2015-02-27,risk_on,159928,消费ETF汇添富,sector,消费,1,1.0,0.01689189,159928|512010,0.01689189|0.00000000,159928,0.016891891891891886,511010,0.0106505045750096,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2015-03-31,risk_on,159928|512010,消费ETF汇添富|医药ETF易方达,sector,消费|医药,2,0.5,0.14569536|0.11567164,159928|512010,0.14569536|0.11567164,159928,0.14569536423841045,511010,-0.01324819187976356,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2015-04-30,risk_on,159928|512010,消费ETF汇添富|医药ETF易方达,sector,消费|医药,2,0.5,0.16184971|0.11705686,159928|512010,0.16184971|0.11705686,159928,0.1618497109826591,511010,0.021544835750221925,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2015-05-29,risk_on,512010|159928,医药ETF易方达|消费ETF汇添富,sector,医药|消费,2,0.5,0.13134328|0.08542714,512010|159928,0.13134328|0.08542714,512010,0.13134328358208958,511010,-0.007619194956634323,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2015-06-30,cash,CASH,空仓,cash,现金,0,0.0,,159928|512010,-0.05324074|-0.09498681,159928,-0.05324074074074081,511010,-0.004121401081502385,行业/主题 ETF 与防守资产均无正动量，空仓
top2_1m,Top2 1m,1m,21,2,2015-07-31,defensive,511010,国债ETF国泰,defensive,国债,1,1.0,0.02307459,512010|159928,-0.03880597|-0.04010695,512010,-0.0388059701492538,511010,0.023074588583120503,1m 动量窗口：行业/主题 ETF 无正动量，切到正动量防守资产
top2_1m,Top2 1m,1m,21,2,2015-08-31,defensive,511010,国债ETF国泰,defensive,国债,1,1.0,0.00560744,159928|512010,-0.08635097|-0.13043478,159928,-0.08635097493036203,511010,0.005607440863507618,1m 动量窗口：行业/主题 ETF 无正动量，切到正动量防守资产
top2_1m,Top2 1m,1m,21,2,2015-09-30,defensive,511010,国债ETF国泰,defensive,国债,1,1.0,0.00151637,512010|159928,-0.05226481|-0.07738095,512010,-0.05226480836236924,511010,0.0015163653009842015,1m 动量窗口：行业/主题 ETF 无正动量，切到正动量防守资产
top2_1m,Top2 1m,1m,21,2,2015-10-30,risk_on,512010|159928,医药ETF易方达|消费ETF汇添富,sector,医药|消费,2,0.5,0.08896797|0.07324841,512010|159928,0.08896797|0.07324841,512010,0.08896797153024893,511010,0.014239432716291356,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2015-11-30,cash,CASH,空仓,cash,现金,0,0.0,,159928|512010,0.00000000|-0.00980392,159928,0.0,511010,-0.0021389064251995382,行业/主题 ETF 与防守资产均无正动量，空仓
top2_1m,Top2 1m,1m,21,2,2015-12-31,risk_on,159928|512010,消费ETF汇添富|医药ETF易方达,sector,消费|医药,2,0.5,0.05847953|0.05063291,159928|512010,0.05847953|0.05063291,159928,0.058479532163742576,511010,0.011753710207318413,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2016-01-29,cash,CASH,空仓,cash,现金,0,0.0,,512010|159928,-0.16766467|-0.17079890,512010,-0.16766467065868262,511010,-0.001500591848337729,行业/主题 ETF 与防守资产均无正动量，空仓
top2_1m,Top2 1m,1m,21,2,2016-02-29,defensive,511010,国债ETF国泰,defensive,国债,1,1.0,0.00242935,159928|512010,-0.03947368|-0.07092199,159928,-0.03947368421052633,511010,0.0024293532894001935,1m 动量窗口：行业/主题 ETF 无正动量，切到正动量防守资产
top2_1m,Top2 1m,1m,21,2,2016-03-31,risk_on,159928|512010,消费ETF汇添富|医药ETF易方达,sector,消费|医药,2,0.5,0.07973422|0.04428044,159928|512010,0.07973422|0.04428044,159928,0.07973421926910307,511010,0.007970786141954234,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2016-04-29,cash,CASH,空仓,cash,现金,0,0.0,,159928|512010,-0.01538462|-0.01754386,159928,-0.015384615384615441,511010,-0.0070874393293131055,行业/主题 ETF 与防守资产均无正动量，空仓
top2_1m,Top2 1m,1m,21,2,2016-05-31,risk_on,159928|512010,消费ETF汇添富|医药ETF易方达,sector,消费|医药,2,0.5,0.03125000|0.01071429,159928|512010,0.03125000|0.01071429,159928,0.03125,511010,0.0018701452602927215,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2016-06-30,risk_on,512010|159928,医药ETF易方达|消费ETF汇添富,sector,医药|消费,2,0.5,0.05776173|0.05230769,512010|159928,0.05776173|0.05230769,512010,0.05776173285198549,511010,0.006526341089140741,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2016-07-29,risk_on,159928|512010,消费ETF汇添富|医药ETF易方达,sector,消费|医药,2,0.5,0.09064327|0.07849829,159928|512010,0.09064327|0.07849829,159928,0.09064327485380108,511010,0.0079075705114664,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2016-08-31,risk_on,512010|159928,医药ETF易方达|消费ETF汇添富,sector,医药|消费,2,0.5,0.03858521|0.00276243,512010|159928,0.03858521|0.00276243,512010,0.03858520900321549,511010,0.0016463525559395897,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2016-09-30,defensive,511010,国债ETF国泰,defensive,国债,1,1.0,0.00334202,512010|159928,-0.00619195|-0.02479339,512010,-0.006191950464396245,511010,0.003342021378038851,1m 动量窗口：行业/主题 ETF 无正动量，切到正动量防守资产
top2_1m,Top2 1m,1m,21,2,2016-10-31,risk_on,512880|159928,证券ETF国泰|消费ETF汇添富,sector,证券|消费,2,0.5,0.04330709|0.03380282,512880|159928,0.04330709|0.03380282,512880,0.04330708661417337,511010,0.005354047750846247,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2016-11-30,risk_on,512880|159928,证券ETF国泰|消费ETF汇添富,sector,证券|消费,2,0.5,0.05607477|0.01902174,512880|159928,0.05607477|0.01902174,512880,0.05607476635513997,511010,-0.01630498533724345,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2016-12-30,cash,CASH,空仓,cash,现金,0,0.0,,512010|159928,-0.02083333|-0.02917772,512010,-0.02083333333333337,511010,-0.00878891019348449,行业/主题 ETF 与防守资产均无正动量，空仓
top2_1m,Top2 1m,1m,21,2,2017-01-26,risk_on,512660|159928,军工ETF国泰|消费ETF汇添富,sector,军工|消费,2,0.5,0.03137652|0.03030303,512660|159928,0.03137652|0.03030303,512660,0.03137651821862342,511010,0.008199776369735456,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2017-02-28,risk_on,159928|512660,消费ETF汇添富|军工ETF国泰,sector,消费|军工,2,0.5,0.04838710|0.02171767,159928|512660,0.04838710|0.02171767,159928,0.048387096774193505,511010,-0.00016593991131430563,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2017-03-31,risk_on,512010|159928,医药ETF易方达|消费ETF汇添富,sector,医药|消费,2,0.5,0.07185629|0.05912596,512010|159928,0.07185629|0.05912596,512010,0.0718562874251496,511010,-0.0013020833333332593,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2017-04-28,risk_on,512010,医药ETF易方达,sector,医药,1,1.0,0.00847458,512010|159928,0.00847458|-0.01694915,512010,0.008474576271186418,511010,-0.008591779606995309,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2017-05-31,risk_on,512010|159928,医药ETF易方达|消费ETF汇添富,sector,医药|消费,2,0.5,0.01388889|0.00487805,512010|159928,0.01388889|0.00487805,512010,0.01388888888888884,511010,-0.006646717192903884,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2017-06-30,risk_on,159928|512660,消费ETF汇添富|军工ETF国泰,sector,消费|军工,2,0.5,0.08980583|0.07160194,159928|512660,0.08980583|0.07160194,159928,0.08980582524271852,511010,0.0020124114304969076,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2017-07-31,risk_on,512880,证券ETF国泰,sector,证券,1,1.0,0.04352127,512880|159928,0.04352127|-0.00445434,512880,0.04352126607319495,511010,-0.00044838022643201025,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2017-08-31,risk_on,512660|512880,军工ETF国泰|证券ETF国泰,sector,军工|证券,2,0.5,0.06168446|0.05023256,512660|512880,0.06168446|0.05023256,512660,0.06168446026097274,511010,0.001139196772898421,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2017-09-29,risk_on,159928|512660,消费ETF汇添富|军工ETF国泰,sector,消费|军工,2,0.5,0.08137045|0.04245810,159928|512660,0.08137045|0.04245810,159928,0.0813704496788008,511260,0.0001235406757675861,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2017-10-31,risk_on,512010|159928,医药ETF易方达|消费ETF汇添富,sector,医药|消费,2,0.5,0.12466125|0.09760956,512010|159928,0.12466125|0.09760956,512010,0.12466124661246614,511010,-0.006246037960994877,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2017-11-30,risk_on,512800|512880,银行ETF华宝|证券ETF国泰,sector,银行|证券,2,0.5,0.03621730|0.00971817,512800|512880,0.03621730|0.00971817,512800,0.03621730382293764,511010,-0.0005817171916194797,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2017-12-29,risk_on,159928|512010,消费ETF汇添富|医药ETF易方达,sector,消费|医药,2,0.5,0.09586466|0.03778338,159928|512010,0.09586466|0.03778338,159928,0.09586466165413521,511260,0.003096105646706926,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2018-01-31,risk_on,512800|512880,银行ETF华宝|证券ETF国泰,sector,银行|证券,2,0.5,0.10873786|0.05900621,512800|512880,0.10873786|0.05900621,512800,0.10873786407766972,511010,0.00304181797761216,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2018-02-28,defensive,511260,十年国债ETF国泰,defensive,十年国债,1,1.0,0.01275869,512980|512660,-0.03887269|-0.04166667,512980,-0.0388726919339164,511260,0.012758685761013133,1m 动量窗口：行业/主题 ETF 无正动量，切到正动量防守资产
top2_1m,Top2 1m,1m,21,2,2018-03-30,risk_on,512010|512660,医药ETF易方达|军工ETF国泰,sector,医药|军工,2,0.5,0.12195122|0.07449495,512010|512660,0.12195122|0.07449495,512010,0.12195121951219523,511010,0.0028921496156120163,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2018-04-27,risk_on,512660|512880,军工ETF国泰|证券ETF国泰,sector,军工|证券,2,0.5,0.01200480|0.00342857,512660|512880,0.01200480|0.00342857,512660,0.01200480192076836,511260,0.021097046413502074,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
top2_1m,Top2 1m,1m,21,2,2018-05-31,risk_on,159928|512010,消费ETF汇添富|医药ETF易方达,sector,消费|医药,2,0.5,0.15027829|0.12875536,159928|512010,0.15027829|0.12875536,159928,0.15027829313543584,511260,0.007126350188848329,1m 动量窗口：选择 Top2 正动量行业/主题 ETF 等权持有
