date,momentum_baseline,momentum_bond_defense,momentum_bond_defense_stress,buy_hold_510300
2019-03-25,148117.0469219976,152662.98137903548,146056.9491425177,114616.75579322637
2019-03-26,147089.13987765447,151848.36998939645,145277.116640018,113903.74331550802
2019-03-27,142730.71965568353,148293.7237875897,141877.86643854342,112513.36898395722
2019-03-28,140888.1897633509,146767.38287237452,140418.35769879326,112691.6221033868
2019-03-29,140581.65768009322,146527.34069241918,140190.42327048944,113083.7789661319
2019-04-01,149229.81373115195,153660.44581096602,147018.01392162638,119108.73440285205
2019-04-02,152488.86135524118,156317.10058024453,149555.96333573322,121853.83244206772
2019-04-03,150681.50800754674,154827.49940337607,148130.87721963847,120748.66310160427
2019-04-04,157014.21994617922,159975.79950632094,153059.1048318075,123850.26737967914
2019-04-08,157049.95272294848,159990.36539082293,153073.84676897406,126381.46167557931
2019-04-09,152667.52523908767,156302.8120850867,149546.1906677021,124385.02673796791
2019-04-10,153234.2435782165,156707.90593546382,149932.81151423926,124385.02673796791
2019-04-11,151024.88533183592,154884.90255491095,148187.71397160908,125240.64171122994
2019-04-12,148119.19612728574,152560.88024957452,145778.8419153181,122281.63992869874
2019-04-15,151335.48786709734,155170.25376287938,148272.08952455156,124456.32798573974
2019-04-16,147036.2090178726,151586.0254310979,144848.5814904203,120677.36185383244
2019-04-17,151802.6495469441,155490.350731404,148576.6053682877,125597.14795008911
2019-04-18,152278.89256629357,155901.56306061518,148970.53143654187,125276.29233511585
2019-04-19,152304.30870001012,155923.84868666294,148992.07158844304,125133.68983957218
2019-04-22,153758.04124132651,157138.01666430896,150150.64594711008,127165.7754010695
2019-04-23,150940.74153582033,154840.7109317504,147958.91753330632,123065.95365418894
2019-04-24,151913.39542131303,155604.45586397455,148688.88323281493,123565.06238859179
2019-04-25,151279.81996318992,155074.3706850048,148182.74864796782,122887.70053475935
2019-04-26,147855.36351717156,152273.5860610657,145507.45421577847,120000.0
2019-04-29,147633.2818349879,152139.81944216273,145381.1592292263,118894.83065953653
2019-04-30,148192.02412630405,152533.75912934754,145758.06901036433,118894.83065953653
2019-05-06,144923.89753516504,149915.56182075432,143259.04866720605,114973.26203208555
2019-05-07,140969.94798412695,146654.04404565814,140143.42879000385,111764.70588235294
2019-05-08,141194.8601349962,146899.59194856996,140380.05066115988,110659.53654188948
2019-05-09,139826.0446838837,145793.30525379357,139322.78704164666,109875.22281639928
2019-05-10,138820.30855951458,144953.629398941,138519.41014671882,109875.22281639928
2019-05-13,142469.67715640223,147966.34773254648,141399.16538929418,111657.75401069518
2019-05-14,140723.8654025695,146550.2521098413,140047.28369928923,109696.9696969697
2019-05-15,142726.9601063658,148173.57079803504,141508.1814437059,110837.78966131907
2019-05-16,146239.7690888555,151087.29399269624,144291.90346741633,112442.06773618537
2019-05-17,148312.47085963827,152823.00019438815,145950.23599762056,113262.03208556148
2019-05-20,144871.55539608825,150006.5197080267,143260.1531876419,109839.57219251337
2019-05-21,143992.14922451734,149266.5322072214,142552.64521186764,108805.70409982174
2019-05-22,144587.5930981748,149744.62397459283,143008.63347720253,110552.58467023172
2019-05-23,142480.14849387066,147998.5710667807,141340.59120865932,109518.7165775401
2019-05-24,140723.7440026258,146567.51509523627,139973.39075748067,108128.3422459893
2019-05-27,141742.12150828226,147404.14995250895,140772.5461599788,108306.59536541889
2019-05-28,142374.71606735804,147899.28006841656,141245.70601927905,109625.66844919785
2019-05-29,142936.62103344259,148407.1244179045,141730.83809080932,110053.47593582887
2019-05-30,143218.17547945908,148663.89248624275,141976.3905250573,110267.37967914437
2019-05-31,143394.29749896296,148851.86711396414,142156.20206890634,110124.7771836007
2019-06-03,143043.25738590368,148585.35347462803,141901.69221402507,110231.72905525846
2019-06-04,143288.86507245034,148775.25378674536,142082.98828133277,109946.52406417111
2019-06-05,142865.93144045133,148447.4689174781,141769.21453972335,109768.27094474153
2019-06-06,142338.7693078882,148024.78152260158,141365.28292283686,108591.80035650624
2019-06-10,141424.6203027959,147281.22455073104,140654.54171960836,107914.43850267379
2019-06-11,144056.81918776626,149419.55288831142,142696.38596131504,109340.4634581105
2019-06-12,147921.8722092637,152586.45311876605,145722.40658708056,112976.82709447415
2019-06-13,147365.2370295894,152122.21344050617,145140.18558451333,112014.26024955435
2019-06-14,146955.02274820654,151698.73158017796,144735.53601461515,111978.60962566844
2019-06-17,145056.0952231978,149738.5234044808,142865.6966398766,110909.0909090909
2019-06-18,145038.12098097635,149719.8936121772,142846.15599797768,111408.19964349376
2019-06-19,147902.56017012818,152676.8937031747,145669.69418414994,114759.35828877005
2019-06-20,145963.83147951108,150675.54201316656,143759.25048994456,113404.63458110516
2019-06-21,148999.0333745927,153808.76795051905,146749.77506099106,117718.36007130124
2019-06-24,150171.90081091138,155019.4402248891,147903.57880931982,117718.36007130124
2019-06-25,151079.63706722466,155956.45883357487,148797.13265938775,117718.36007130124
2019-06-26,149434.92726052788,154258.64746255832,147177.0113441261,115579.32263814616
2019-06-27,148356.42829828482,153145.40300751757,146116.4711091839,116470.58823529411
2019-06-28,149990.22464328815,154831.95751753045,147726.06058566165,117896.61319073083
2019-07-01,151442.34482066825,156331.02932018464,149158.1318384812,120106.95187165774
2019-07-02,153054.3142422847,157995.07010819018,150746.657637391,121247.77183600713
2019-07-03,154985.9821523738,159989.04886689837,152648.0925284814,121140.81996434937
2019-07-04,152350.08107698153,157268.04792887042,150051.68568854916,120035.65062388591
2019-07-05,150040.93927058997,154884.35789284506,147777.1967439124,119322.63814616755
2019-07-08,151050.1047815069,155926.17725216007,148773.02291048193,119429.5900178253
2019-07-09,147629.72362779191,152395.47217808294,145406.39821455118,117040.9982174688
2019-07-10,148969.50108887494,153778.4863691042,146725.6653120852,117005.34759358288
2019-07-11,148666.7182498348,153465.94776720277,146193.79888658438,117112.29946524063
2019-07-12,144591.4254014128,149259.09712319396,142191.58210818068,116506.23885918003
2019-07-15,146449.01589725542,151176.6539870562,144015.34609170287,117219.2513368984
2019-07-16,146617.66558319196,151350.74798871024,144182.6265120374,118003.56506238859
