date,portfolio_value,nav,gross_return,cost,daily_return,one_way_turnover,two_way_traded,cash_target
2024-08-27,398739.433860908,3.9873943386090795,-0.006854903215485542,0.0,-0.006854903215485542,0.0,0.0,False
2024-08-28,397851.9582179951,3.9785195821799513,-0.0022257032225772577,0.0,-0.0022257032225772577,0.0,0.0,False
2024-08-29,393706.97245140915,3.9370697245140915,-0.010418412379196662,0.0,-0.010418412379196662,0.0,0.0,False
2024-08-30,396916.58086995163,3.969165808699516,0.008152277310604639,0.0,0.008152277310604639,0.0,0.0,False
2024-09-02,389249.0864489109,3.8924908644891087,-0.019117647058823573,0.0002,-0.01931764705882357,1.0,2.0,False
2024-09-03,393185.2573152793,3.931852573152793,0.010112216067808544,0.0,0.010112216067808544,0.0,0.0,False
2024-09-04,392324.85700446926,3.923248570044693,-0.002188282227784777,0.0,-0.002188282227784777,0.0,0.0,False
2024-09-05,396136.18536994426,3.961361853699443,0.009714725685687542,0.0,0.009714725685687542,0.0,0.0,False
2024-09-06,393182.7017197939,3.931827017197939,-0.007455728002712603,0.0,-0.007455728002712603,0.0,0.0,False
2024-09-09,392939.6963417223,3.929396963417223,-0.0006180469715698633,0.0,-0.0006180469715698633,0.0,0.0,False
2024-09-10,390966.7490319478,3.909667490319478,-0.005020992605589691,0.0,-0.005020992605589691,0.0,0.0,False
2024-09-11,391346.47105943266,3.9134647105943263,0.0009712386754757718,0.0,0.0009712386754757718,0.0,0.0,False
2024-09-12,388618.35688958573,3.8861835688958575,-0.006971096896470075,0.0,-0.006971096896470075,0.0,0.0,False
2024-09-13,388477.5266376827,3.884775266376827,-0.0003623870293473219,0.0,-0.0003623870293473219,0.0,0.0,False
2024-09-18,388092.24037103145,3.8809224037103145,-0.0009917852133840555,0.0,-0.0009917852133840555,0.0,0.0,False
2024-09-19,392383.70338701113,3.9238370338701114,0.011057842877448154,0.0,0.011057842877448154,0.0,0.0,False
2024-09-20,389868.4232370944,3.898684232370944,-0.006410256410256443,0.0,-0.006410256410256443,0.0,0.0,False
2024-09-23,389235.5199526186,3.892355199526186,-0.0016233766233766378,0.0,-0.0016233766233766378,0.0,0.0,False
2024-09-24,407499.9685101449,4.074999685101449,0.04692389985310086,0.0,0.04692389985310086,0.0,0.0,False
2024-09-25,414478.1245485178,4.144781245485178,0.01712431061991393,0.0,0.01712431061991393,0.0,0.0,False
2024-09-26,436002.95468811475,4.360029546881147,0.05193236714975846,0.0,0.05193236714975846,0.0,0.0,False
2024-09-27,470027.9187426669,4.700279187426669,0.07803837953091686,0.0,0.07803837953091686,0.0,0.0,False
2024-09-30,516929.929118493,5.16929929118493,0.09978558401656179,0.0,0.09978558401656179,0.0,0.0,False
2024-10-08,568706.0519298794,5.687060519298794,0.10026081463822156,0.0001,0.10016081463822156,0.5,1.0,False
2024-10-09,579831.8021523632,5.798318021523632,0.019563270312895453,0.0,0.019563270312895453,0.0,0.0,False
2024-10-10,534717.803217727,5.34717803217727,-0.07780532003793322,0.0,-0.07780532003793322,0.0,0.0,False
2024-10-11,523385.38192090846,5.233853819209084,-0.02119327471167859,0.0,-0.02119327471167859,0.0,0.0,False
2024-10-14,543606.0102639232,5.436060102639233,0.03863430092143927,0.0,0.03863430092143927,0.0,0.0,False
2024-10-15,525211.060276283,5.252110602762829,-0.0338387538774812,0.0,-0.0338387538774812,0.0,0.0,False
2024-10-16,526902.1722458937,5.2690217224589375,0.0032198712051518807,0.0,0.0032198712051518807,0.0,0.0,False
2024-10-17,530565.7549330952,5.305657549330952,0.006953060511376619,0.0,0.006953060511376619,0.0,0.0,False
2024-10-18,565814.5388036304,5.658145388036304,0.0664362212276215,0.0,0.0664362212276215,0.0,0.0,False
2024-10-21,562428.2917820164,5.624282917820164,-0.005984729605523931,0.0,-0.005984729605523931,0.0,0.0,False
2024-10-22,557899.43349715,5.5789943349715,-0.008052330138864361,0.0,-0.008052330138864361,0.0,0.0,False
2024-10-23,552825.6254761013,5.528256254761013,-0.009094484984944251,0.0,-0.009094484984944251,0.0,0.0,False
2024-10-24,549801.4654030452,5.4980146540304515,-0.005470368835474526,0.0,-0.005470368835474526,0.0,0.0,False
2024-10-25,553431.9762492656,5.534319762492657,0.006603312422165053,0.0,0.006603312422165053,0.0,0.0,False
2024-10-28,558289.4364858232,5.582894364858232,0.008776977921437945,0.0,0.008776977921437945,0.0,0.0,False
2024-10-29,554044.9749343788,5.540449749343788,-0.007602618416284901,0.0,-0.007602618416284901,0.0,0.0,False
2024-10-30,558723.9969222985,5.587239969222984,0.008445202464788804,0.0,0.008445202464788804,0.0,0.0,False
2024-10-31,569001.4591280819,5.690014591280819,0.018394524420637604,0.0,0.018394524420637604,0.0,0.0,False
2024-11-01,550628.0699168819,5.506280699168818,-0.032190583646929116,0.0001,-0.03229058364692912,0.5,1.0,False
2024-11-04,560827.752167,5.60827752167,0.018523723739070852,0.0,0.018523723739070852,0.0,0.0,False
2024-11-05,599150.8821285729,5.991508821285729,0.06833315543586238,0.0,0.06833315543586238,0.0,0.0,False
2024-11-06,602061.4989317979,6.020614989317979,0.0048579028923142475,0.0,0.0048579028923142475,0.0,0.0,False
2024-11-07,625788.5800832942,6.257885800832942,0.03940973005846393,0.0,0.03940973005846393,0.0,0.0,False
2024-11-08,628598.3166773483,6.285983166773484,0.004489913500307474,0.0,0.004489913500307474,0.0,0.0,False
2024-11-11,664581.6219766947,6.645816219766947,0.05724371883390866,0.0,0.05724371883390866,0.0,0.0,False
2024-11-12,648225.5206569523,6.482255206569523,-0.024611124922614913,0.0,-0.024611124922614913,0.0,0.0,False
2024-11-13,654698.8215181539,6.546988215181539,0.009986186373287631,0.0,0.009986186373287631,0.0,0.0,False
2024-11-14,631101.564688807,6.3110156468880705,-0.03604291936042919,0.0,-0.03604291936042919,0.0,0.0,False
2024-11-15,607433.8912920082,6.074338912920083,-0.037502162442695275,0.0,-0.037502162442695275,0.0,0.0,False
2024-11-18,583107.468425642,5.83107468425642,-0.04004785247432302,0.0,-0.04004785247432302,0.0,0.0,False
2024-11-19,599364.0982609985,5.993640982609985,0.02787930307126496,0.0,0.02787930307126496,0.0,0.0,False
2024-11-20,604480.6210510314,6.0448062105103135,0.008536585365853666,0.0,0.008536585365853666,0.0,0.0,False
2024-11-21,612852.13223757,6.1285213223757005,0.013849097712980152,0.0,0.013849097712980152,0.0,0.0,False
2024-11-22,590260.1493572413,5.902601493572413,-0.03686367672058788,0.0,-0.03686367672058788,0.0,0.0,False
2024-11-25,587658.6817675068,5.876586817675068,-0.004407323775063254,0.0,-0.004407323775063254,0.0,0.0,False
2024-11-26,576410.0049104018,5.764100049104018,-0.019141513953766898,0.0,-0.019141513953766898,0.0,0.0,False
2024-11-27,597914.1030215765,5.979141030215765,0.03730694805430612,0.0,0.03730694805430612,0.0,0.0,False
2024-11-28,591958.8895102494,5.9195888951024935,-0.009959981678358765,0.0,-0.009959981678358765,0.0,0.0,False
2024-11-29,608559.9670051296,6.0855996700512955,0.028044308125205974,0.0,0.028044308125205974,0.0,0.0,False
2024-12-02,614843.6925961837,6.148436925961837,0.010325565156672933,0.0,0.010325565156672933,0.0,0.0,False
2024-12-03,608414.5800257582,6.084145800257582,-0.010456499184822943,0.0,-0.010456499184822943,0.0,0.0,False
2024-12-04,604058.6314841153,6.0405863148411525,-0.007159507159507195,0.0,-0.007159507159507195,0.0,0.0,False
2024-12-05,613777.4354523217,6.137774354523216,0.01608917323857817,0.0,0.01608917323857817,0.0,0.0,False
2024-12-06,617850.3464774645,6.1785034647746455,0.006635810946913456,0.0,0.006635810946913456,0.0,0.0,False
2024-12-09,611252.1696571984,6.112521696571984,-0.010679247584603757,0.0,-0.010679247584603757,0.0,0.0,False
2024-12-10,619590.1199011027,6.195901199011027,0.013640769976457467,0.0,0.013640769976457467,0.0,0.0,False
2024-12-11,619505.9128220987,6.195059128220987,-0.0001359077175366319,0.0,-0.0001359077175366319,0.0,0.0,False
2024-12-12,621042.3858201694,6.210423858201693,0.0024801587301587213,0.0,0.0024801587301587213,0.0,0.0,False
2024-12-13,607959.2254584366,6.079592254584366,-0.021066453209074743,0.0,-0.021066453209074743,0.0,0.0,False
2024-12-16,595446.3481569801,5.954463481569801,-0.020581770581770575,0.0,-0.020581770581770575,0.0,0.0,False
2024-12-17,586730.6798442788,5.8673067984427885,-0.014637201722166815,0.0,-0.014637201722166815,0.0,0.0,False
2024-12-18,598709.5226314693,5.987095226314693,0.020416254337287554,0.0,0.020416254337287554,0.0,0.0,False
2024-12-19,608360.7718843012,6.083607718843012,0.016120086432586556,0.0,0.016120086432586556,0.0,0.0,False
2024-12-20,620324.1923401989,6.203241923401989,0.019665009660045696,0.0,0.019665009660045696,0.0,0.0,False
2024-12-23,604044.5206556843,6.040445206556843,-0.026243812325130955,0.0,-0.026243812325130955,0.0,0.0,False
2024-12-24,610933.3014323164,6.109333014323164,0.011404425569748411,0.0,0.011404425569748411,0.0,0.0,False
2024-12-25,606273.6286905783,6.062736286905783,-0.00762713823393435,0.0,-0.00762713823393435,0.0,0.0,False
2024-12-26,616160.1645123707,6.1616016451237074,0.016307052383500942,0.0,0.016307052383500942,0.0,0.0,False
2024-12-27,612698.5905544361,6.126985905544361,-0.005617977528089901,0.0,-0.005617977528089901,0.0,0.0,False
2024-12-30,611873.3446777423,6.118733446777423,-0.0013469035010298391,0.0,-0.0013469035010298391,0.0,0.0,False
2024-12-31,583820.0041330144,5.838200041330143,-0.04584828018534287,0.0,-0.04584828018534287,0.0,0.0,False
2025-01-02,556203.2624221882,5.562032624221882,-0.04720352080319273,0.0001,-0.047303520803192736,0.5,1.0,False
2025-01-03,547941.2442070191,5.479412442070191,-0.014854314552541659,0.0,-0.014854314552541659,0.0,0.0,False
2025-01-06,548565.2780483079,5.485652780483079,0.0011388699936100144,0.0,0.0011388699936100144,0.0,0.0,False
2025-01-07,562393.0429903553,5.623930429903553,0.02520714579538108,0.0,0.02520714579538108,0.0,0.0,False
2025-01-08,564697.9325108075,5.6469793251080755,0.004098360655737654,0.0,0.004098360655737654,0.0,0.0,False
2025-01-09,563651.986748979,5.63651986748979,-0.0018522216951954995,0.0,-0.0018522216951954995,0.0,0.0,False
2025-01-10,560291.6843389052,5.6029168433890515,-0.005961661608708924,0.0,-0.005961661608708924,0.0,0.0,False
2025-01-13,555294.2108906808,5.552942108906808,-0.008919413919413977,0.0,-0.008919413919413977,0.0,0.0,False
2025-01-14,571086.1869991202,5.710861869991202,0.028438935250395203,0.0,0.028438935250395203,0.0,0.0,False
2025-01-15,573150.400600575,5.73150400600575,0.003614539536145378,0.0,0.003614539536145378,0.0,0.0,False
2025-01-16,569911.5803414393,5.699115803414394,-0.005650908131167309,0.0,-0.005650908131167309,0.0,0.0,False
2025-01-17,575011.0842340084,5.750110842340085,0.008947886072983413,0.0,0.008947886072983413,0.0,0.0,False
2025-01-20,573559.5666180877,5.735595666180877,-0.0025243298011454196,0.0,-0.0025243298011454196,0.0,0.0,False
2025-01-21,577534.7319312823,5.775347319312823,0.006930693069306937,0.0,0.006930693069306937,0.0,0.0,False
2025-01-22,571477.8756648495,5.714778756648495,-0.010487432065217406,0.0,-0.010487432065217406,0.0,0.0,False
2025-01-23,574687.3290704731,5.74687329070473,0.0056160588927256505,0.0,0.0056160588927256505,0.0,0.0,False
2025-01-24,578314.5651618285,5.783145651618285,0.00631166881166878,0.0,0.00631166881166878,0.0,0.0,False
2025-01-27,574258.3180859763,5.7425831808597625,-0.007013911321284316,0.0,-0.007013911321284316,0.0,0.0,False
2025-02-05,577449.8392181937,5.774498392181937,0.005657640232108241,0.0001,0.005557640232108241,0.5,1.0,False
2025-02-06,577449.8392181937,5.774498392181937,0.0,0.0,0.0,0.0,0.0,False
2025-02-07,575889.1639770635,5.758891639770635,-0.002702702702702675,0.0,-0.002702702702702675,0.0,0.0,False
2025-02-10,576669.5015976286,5.7666950159762855,0.0013550135501354532,0.0,0.0013550135501354532,0.0,0.0,False
2025-02-11,581351.5273210193,5.813515273210194,0.008119079837618504,0.0,0.008119079837618504,0.0,0.0,False
2025-02-12,585253.2154238451,5.8525321542384505,0.006711409395973256,0.0,0.006711409395973256,0.0,0.0,False
2025-02-13,586033.5530444102,5.860335530444102,0.0013333333333334085,0.0,0.0013333333333334085,0.0,0.0,False
2025-02-14,589154.9035266706,5.891549035266706,0.005326231691078487,0.0,0.005326231691078487,0.0,0.0,False
2025-02-17,587594.2282855405,5.875942282855404,-0.0026490066225165476,0.0,-0.0026490066225165476,0.0,0.0,False
2025-02-18,593836.9292500615,5.938369292500615,0.010624169986719778,0.0,0.010624169986719778,0.0,0.0,False
2025-02-19,590715.5787678009,5.907155787678009,-0.005256241787122251,0.0,-0.005256241787122251,0.0,0.0,False
2025-02-20,591495.916388366,5.91495916388366,0.0013210039630118242,0.0,0.0013210039630118242,0.0,0.0,False
2025-02-21,582912.2025621496,5.829122025621496,-0.014511873350923521,0.0,-0.014511873350923521,0.0,0.0,False
2025-02-24,578230.1768387589,5.782301768387589,-0.008032128514056214,0.0,-0.008032128514056214,0.0,0.0,False
2025-02-25,573548.1511153681,5.735481511153681,-0.0080971659919028,0.0,-0.0080971659919028,0.0,0.0,False
2025-02-26,576669.5015976286,5.7666950159762855,0.0054421768707482165,0.0,0.0054421768707482165,0.0,0.0,False
2025-02-27,584472.8778032798,5.844728778032798,0.013531799729364025,0.0,0.013531799729364025,0.0,0.0,False
2025-02-28,581351.5273210193,5.813515273210193,-0.005340453938584733,0.0,-0.005340453938584733,0.0,0.0,False
2025-03-03,579674.5817744249,5.796745817744249,-0.0026845637583892135,0.0002,-0.0028845637583892136,1.0,2.0,False
2025-03-04,580027.7245554213,5.800277245554213,0.0006092086700013044,0.0,0.0006092086700013044,0.0,0.0,False
2025-03-05,582794.0487365783,5.827940487365783,0.004769296473332241,0.0,0.004769296473332241,0.0,0.0,False
2025-03-06,606727.1121298606,6.067271121298606,0.04106607376167626,0.0,0.04106607376167626,0.0,0.0,False
2025-03-07,597270.5830854283,5.9727058308542835,-0.015586132307877198,0.0,-0.015586132307877198,0.0,0.0,False
2025-03-10,589671.3814702788,5.896713814702789,-0.012723214285714324,0.0,-0.012723214285714324,0.0,0.0,False
2025-03-11,588722.3395473117,5.887223395473117,-0.0016094420600858417,0.0,-0.0016094420600858417,0.0,0.0,False
2025-03-12,587709.0513192948,5.8770905131929485,-0.0017211649022797482,0.0,-0.0017211649022797482,0.0,0.0,False
2025-03-13,577455.8606123056,5.774558606123056,-0.01744603164435332,0.0,-0.01744603164435332,0.0,0.0,False
2025-03-14,590580.1186912549,5.905801186912549,0.022727725137351773,0.0,0.022727725137351773,0.0,0.0,False
2025-03-17,587350.1641454579,5.873501641454579,-0.005469121705205082,0.0,-0.005469121705205082,0.0,0.0,False
2025-03-18,588420.4947602492,5.884204947602491,0.001822304104313055,0.0,0.001822304104313055,0.0,0.0,False
2025-03-19,585092.6648360216,5.8509266483602165,-0.005655530277855869,0.0,-0.005655530277855869,0.0,0.0,False
2025-03-20,580160.2547755861,5.80160254775586,-0.008430134843372239,0.0,-0.008430134843372239,0.0,0.0,False
2025-03-21,561265.9185125029,5.612659185125029,-0.03256744340473933,0.0,-0.03256744340473933,0.0,0.0,False
2025-03-24,557510.9440885783,5.575109440885783,-0.006690187841578099,0.0,-0.006690187841578099,0.0,0.0,False
2025-03-25,552234.0639657754,5.522340639657754,-0.009465070020158284,0.0,-0.009465070020158284,0.0,0.0,False
2025-03-26,552120.8519751583,5.521208519751583,-0.00020500725689409638,0.0,-0.00020500725689409638,0.0,0.0,False
2025-03-27,553181.8067253027,5.5318180672530275,0.0019215987701768356,0.0,0.0019215987701768356,0.0,0.0,False
2025-03-28,548584.051987807,5.48584051987807,-0.00831147134919935,0.0,-0.00831147134919935,0.0,0.0,False
2025-03-31,543360.7578899328,5.433607578899329,-0.009521410764580907,0.0,-0.009521410764580907,0.0,0.0,False
2025-04-01,538573.1802288822,5.385731802288823,-0.008711047893194268,0.0001,-0.008811047893194267,0.5,1.0,False
2025-04-02,542187.1478186155,5.421871478186156,0.006710262824817126,0.0,0.006710262824817126,0.0,0.0,False
2025-04-03,540880.5808408817,5.408805808408816,-0.0024098080948444234,0.0,-0.0024098080948444234,0.0,0.0,False
2025-04-07,486725.7618345229,4.867257618345229,-0.10012343005949093,0.0,-0.10012343005949093,0.0,0.0,False
2025-04-08,484099.9322124901,4.840999322124901,-0.005394885226818025,0.0,-0.005394885226818025,0.0,0.0,False
2025-04-09,499175.3159516545,4.991753159516545,0.03114105732315442,0.0,0.03114105732315442,0.0,0.0,False
2025-04-10,509095.37326814124,5.090953732681412,0.01987289234760048,0.0,0.01987289234760048,0.0,0.0,False
2025-04-11,510724.93490916386,5.107249349091639,0.003200896583604118,0.0,0.003200896583604118,0.0,0.0,False
2025-04-14,514027.8287250233,5.140278287250233,0.006467069825848437,0.0,0.006467069825848437,0.0,0.0,False
2025-04-15,512413.7989168863,5.124137989168863,-0.003139965811073564,0.0,-0.003139965811073564,0.0,0.0,False
2025-04-16,508799.7716751829,5.087997716751829,-0.007052946757762135,0.0,-0.007052946757762135,0.0,0.0,False
2025-04-17,510463.1306186623,5.104631306186623,0.0032691817804927914,0.0,0.0032691817804927914,0.0,0.0,False
2025-04-18,513097.7790347586,5.130977790347586,0.005161290322580614,0.0,0.005161290322580614,0.0,0.0,False
2025-04-21,524260.51635347825,5.242605163534782,0.021755575203851074,0.0,0.021755575203851074,0.0,0.0,False
2025-04-22,518351.50383348257,5.183515038334826,-0.011271137794423458,0.0,-0.011271137794423458,0.0,0.0,False
2025-04-23,518024.2648725186,5.180242648725186,-0.0006313070542747212,0.0,-0.0006313070542747212,0.0,0.0,False
2025-04-24,508834.05804884614,5.088340580488461,-0.017740880971925277,0.0,-0.017740880971925277,0.0,0.0,False
2025-04-25,512770.8835299341,5.127708835299341,0.007736953568288962,0.0,0.007736953568288962,0.0,0.0,False
2025-04-28,510811.24958013813,5.1081124958013815,-0.003821656050955413,0.0,-0.003821656050955413,0.0,0.0,False
2025-04-29,515409.77704408835,5.154097770440884,0.00900240053000001,0.0,0.00900240053000001,0.0,0.0,False
2025-04-30,525268.472288195,5.25268472288195,0.019127877823053696,0.0,0.019127877823053696,0.0,0.0,False
2025-05-06,541898.5622066343,5.4189856220663435,0.03186017150428755,0.0002,0.03166017150428755,1.0,2.0,False
2025-05-07,543009.4759122917,5.430094759122917,0.002050039957909422,0.0,0.002050039957909422,0.0,0.0,False
2025-05-08,541593.1774192775,5.415931774192774,-0.002608239001050283,0.0,-0.002608239001050283,0.0,0.0,False
2025-05-09,541139.2098339655,5.411392098339656,-0.0008382077253540343,0.0,-0.0008382077253540343,0.0,0.0,False
2025-05-12,543494.2644222178,5.434942644222178,0.004352030947775587,0.0,0.004352030947775587,0.0,0.0,False
2025-05-13,544536.4394259037,5.4453643942590375,0.0019175455417066445,0.0,0.0019175455417066445,0.0,0.0,False
2025-05-14,549925.0486896392,5.499250486896392,0.009895773493903248,0.0,0.009895773493903248,0.0,0.0,False
2025-05-15,545876.7107544678,5.458767107544678,-0.007361617632835105,0.0,-0.007361617632835105,0.0,0.0,False
2025-05-16,542725.2713570977,5.427252713570977,-0.005773170635938074,0.0,-0.005773170635938074,0.0,0.0,False
2025-05-19,540032.9502264053,5.400329502264053,-0.0049607439947658705,0.0,-0.0049607439947658705,0.0,0.0,False
2025-05-20,543056.0458215026,5.430560458215026,0.005597983593093603,0.0,0.005597983593093603,0.0,0.0,False
2025-05-21,549720.0410813268,5.497200410813267,0.012271284540702032,0.0,0.012271284540702032,0.0,0.0,False
2025-05-22,545803.2987797352,5.458032987797353,-0.007124976367765434,0.0,-0.007124976367765434,0.0,0.0,False
2025-05-23,544734.4760770971,5.447344760770972,-0.001958256216163745,0.0,-0.001958256216163745,0.0,0.0,False
2025-05-26,544068.5415097658,5.440685415097658,-0.0012224938875305402,0.0,-0.0012224938875305402,0.0,0.0,False
2025-05-27,538648.5038571543,5.386485038571543,-0.009962049335863421,0.0,-0.009962049335863421,0.0,0.0,False
2025-05-28,539708.0003021592,5.397080003021593,0.001966953286638984,0.0,0.001966953286638984,0.0,0.0,False
2025-05-29,541015.4324734338,5.410154324734338,0.002422480620154932,0.0,0.002422480620154932,0.0,0.0,False
2025-05-30,538928.584132167,5.38928584132167,-0.0038572806171648932,0.0,-0.0038572806171648932,0.0,0.0,False
2025-06-03,543210.9541704338,5.432109541704338,0.00814608073194445,0.0002,0.007946080731944449,1.0,2.0,False
2025-06-04,546438.4995477676,5.464384995477675,0.005941605839416053,0.0,0.005941605839416053,0.0,0.0,False
2025-06-05,542283.9363092217,5.4228393630922165,-0.007602984127187684,0.0,-0.007602984127187684,0.0,0.0,False
2025-06-06,540784.3197700712,5.407843197700712,-0.0027653714940493734,0.0,-0.0027653714940493734,0.0,0.0,False
2025-06-09,545399.3270261594,5.453993270261594,0.008533914700134537,0.0,0.008533914700134537,0.0,0.0,False
2025-06-10,547447.760369275,5.47447760369275,0.0037558413470821783,0.0,0.0037558413470821783,0.0,0.0,False
2025-06-11,547719.6883009975,5.477196883009975,0.0004967194158195798,0.0,0.0004967194158195798,0.0,0.0,False
2025-06-12,552333.2219051693,5.523332219051693,0.008423165540173971,0.0,0.008423165540173971,0.0,0.0,False
2025-06-13,545683.3348613378,5.456833348613378,-0.012039628941554525,0.0,-0.012039628941554525,0.0,0.0,False
2025-06-16,546819.3527355366,5.468193527355367,0.0020818262197572768,0.0,0.0020818262197572768,0.0,0.0,False
2025-06-17,541047.1858512539,5.410471858512539,-0.010555893560472596,0.0,-0.010555893560472596,0.0,0.0,False
2025-06-18,542495.7667712052,5.424957667712053,0.0026773652240187906,0.0,0.0026773652240187906,0.0,0.0,False
2025-06-19,539201.0400973418,5.392010400973418,-0.006073276282823004,0.0,-0.006073276282823004,0.0,0.0,False
2025-06-20,543579.8140946606,5.435798140946606,0.00812085599191037,0.0,0.00812085599191037,0.0,0.0,False
2025-06-23,547097.0952446848,5.470970952446848,0.006470588235294117,0.0,0.006470588235294117,0.0,0.0,False
2025-06-24,549239.6703290077,5.492396703290076,0.0039162611224695665,0.0,0.0039162611224695665,0.0,0.0,False
2025-06-25,555113.1407952158,5.551131407952158,0.010693820536833876,0.0,0.010693820536833876,0.0,0.0,False
2025-06-26,555721.2726856782,5.557212726856782,0.0010955098083090253,0.0,0.0010955098083090253,0.0,0.0,False
2025-06-27,547392.6748731653,5.473926748731653,-0.014987005576127477,0.0,-0.014987005576127477,0.0,0.0,False
2025-06-30,549322.8681897208,5.493228681897207,0.003526158469333962,0.0,0.003526158469333962,0.0,0.0,False
2025-07-01,554931.9211854349,5.549319211854349,0.010310849248272969,0.0001,0.01021084924827297,0.5,1.0,False
2025-07-02,550625.790223129,5.506257902231289,-0.007759746372324794,0.0,-0.007759746372324794,0.0,0.0,False
2025-07-03,551609.0505628131,5.516090505628131,0.0017857142857142794,0.0,0.0017857142857142794,0.0,0.0,False
2025-07-04,554700.8656909304,5.547008656909304,0.005605084117025982,0.0,0.005605084117025982,0.0,0.0,False
2025-07-07,556757.810674498,5.56757810674498,0.003708205829110134,0.0,0.003708205829110134,0.0,0.0,False
2025-07-08,557566.6338977948,5.575666338977948,0.0014527379908992888,0.0,0.0014527379908992888,0.0,0.0,False
2025-07-09,556587.9198513121,5.56587919851312,-0.0017553310886643803,0.0,-0.0017553310886643803,0.0,0.0,False
2025-07-10,559260.1905003247,5.592601905003248,0.00480116537514258,0.0,0.00480116537514258,0.0,0.0,False
2025-07-11,557473.2253604743,5.5747322536047434,-0.0031952303600435994,0.0,-0.0031952303600435994,0.0,0.0,False
2025-07-14,558434.9388027294,5.584349388027293,0.0017251293847039273,0.0,0.0017251293847039273,0.0,0.0,False
2025-07-15,554632.6240694516,5.546326240694516,-0.006808876861160995,0.0,-0.006808876861160995,0.0,0.0,False
2025-07-16,553132.8065676006,5.531328065676006,-0.0027041638676906232,0.0,-0.0027041638676906232,0.0,0.0,False
2025-07-17,558871.2573677282,5.588712573677282,0.010374453896048574,0.0,0.010374453896048574,0.0,0.0,False
2025-07-18,562583.35016423,5.6258335016423,0.0066421250825918765,0.0,0.0066421250825918765,0.0,0.0,False
2025-07-21,564793.7127946841,5.647937127946841,0.003928951380819945,0.0,0.003928951380819945,0.0,0.0,False
2025-07-22,560621.9410524507,5.606219410524507,-0.007386363636363635,0.0,-0.007386363636363635,0.0,0.0,False
2025-07-23,558638.6139366084,5.586386139366084,-0.0035377265329983865,0.0,-0.0035377265329983865,0.0,0.0,False
2025-07-24,559561.7920609426,5.595617920609427,0.001652549790335467,0.0,0.001652549790335467,0.0,0.0,False
2025-07-25,559236.0867104998,5.592360867104998,-0.0005820721769499437,0.0,-0.0005820721769499437,0.0,0.0,False
2025-07-28,564175.0361187911,5.641750361187911,0.008831599972996984,0.0,0.008831599972996984,0.0,0.0,False
2025-07-29,563643.3977887509,5.63643397788751,-0.00094232870298111,0.0,-0.00094232870298111,0.0,0.0,False
2025-07-30,561327.217323274,5.61327217323274,-0.0041093011548856695,0.0,-0.0041093011548856695,0.0,0.0,False
2025-07-31,558882.8441949039,5.588828441949039,-0.0043546314038117595,0.0,-0.0043546314038117595,0.0,0.0,False
2025-08-01,555941.9999658265,5.559419999658265,-0.005062004836297651,0.0002,-0.005262004836297651,1.0,2.0,False
2025-08-04,561237.0662567298,5.612370662567298,0.009524494086125546,0.0,0.009524494086125546,0.0,0.0,False
2025-08-05,565200.4427954042,5.652004427954042,0.007061858129059129,0.0,0.007061858129059129,0.0,0.0,False
2025-08-06,569576.6230847588,5.695766230847587,0.0077427049910124834,0.0,0.0077427049910124834,0.0,0.0,False
2025-08-07,573217.4828584025,5.732174828584026,0.006392221214988558,0.0,0.006392221214988558,0.0,0.0,False
2025-08-08,574469.0837582577,5.744690837582577,0.0021834660269150485,0.0,0.0021834660269150485,0.0,0.0,False
2025-08-11,580094.4870446218,5.8009448704462185,0.009792351660705356,0.0,0.009792351660705356,0.0,0.0,False
2025-08-12,580177.7621647832,5.801777621647832,0.00014355440712027212,0.0,0.00014355440712027212,0.0,0.0,False
2025-08-13,591492.9315754537,5.914929315754537,0.019502935390785847,0.0,0.019502935390785847,0.0,0.0,False
2025-08-14,589676.8948325724,5.896768948325724,-0.0030702594163622976,0.0,-0.0030702594163622976,0.0,0.0,False
2025-08-15,609568.3700692347,6.095683700692347,0.03373283812028982,0.0,0.03373283812028982,0.0,0.0,False
2025-08-18,614927.9426277784,6.149279426277784,0.00879240594116626,0.0,0.00879240594116626,0.0,0.0,False
2025-08-19,607018.3142808028,6.070183142808029,-0.012862691380026159,0.0,-0.012862691380026159,0.0,0.0,False
2025-08-20,612579.9573398546,6.125799573398545,0.009162232717214058,0.0,0.009162232717214058,0.0,0.0,False
2025-08-21,609087.2843623923,6.090872843623923,-0.005701578929596829,0.0,-0.005701578929596829,0.0,0.0,False
2025-08-22,623561.4321032901,6.235614321032901,0.023763667560470658,0.0,0.023763667560470658,0.0,0.0,False
2025-08-25,644797.7662273505,6.447977662273504,0.03405652279107385,0.0,0.03405652279107385,0.0,0.0,False
2025-08-26,636463.3060395133,6.364633060395134,-0.012925696434404776,0.0,-0.012925696434404776,0.0,0.0,False
2025-08-27,625866.3888396693,6.258663888396693,-0.016649690719461818,0.0,-0.016649690719461818,0.0,0.0,False
2025-08-28,637928.3787301457,6.379283787301458,0.01927246790299575,0.0,0.01927246790299575,0.0,0.0,False
2025-08-29,648014.1349872723,6.480141349872723,0.015810170221934983,0.0,0.015810170221934983,0.0,0.0,False
2025-09-01,654885.9636307377,6.548859636307378,0.010704442515131862,0.0001,0.010604442515131863,0.5,1.0,False
2025-09-02,638937.8022450997,6.389378022450996,-0.02435257780945599,0.0,-0.02435257780945599,0.0,0.0,False
